,Nobs,Nobs_CORAVEL,Nobs_apf,Nobs_j,Nobs_k,Nobs_lick,Nobs_mcdonald,baseline,baseline_CORAVEL,baseline_apf,baseline_j,baseline_k,baseline_lick,baseline_mcdonald,med_err_CORAVEL,med_err_apf,med_err_j,med_err_k,med_err_lick,med_err_mcdonald,name
542,26,,,7.0,19.0,,,8339.193955000024,,,5383.2965130000375,2870.0819100001827,,,,,1.1391309283678719,1.3702465056182895,,,171665
543,15,,,,15.0,,,2513.1919909999706,,,,2513.1919909999706,,,,,,1.5089359480811118,,,172310
544,44,,,,44.0,,,2647.777431000024,,,,2647.777431000024,,,,,,1.490532946697281,,,172513
545,21,,,6.0,15.0,,,7078.655075999908,,,5154.046702098567,1840.9246180001646,,,,,1.0174440116120316,1.6629479702324548,,,173818
546,93,,,63.0,30.0,,,8061.978937999811,,,5106.144215999637,2870.0532979997806,,,,,1.173147142587532,1.7468212082320274,,,175541
547,20,,,8.0,12.0,,,6935.063701999839,,,5104.059893999714,1771.1964230001904,,,,,1.633177591903708,2.782904674148929,,,230409
548,19,,,,19.0,,,2870.0947110001,,,,2870.0947110001,,,,,,1.3783263700418127,,,176982
549,20,,,8.0,12.0,,,6568.122013000306,,,5121.0983330002055,1361.1915040002204,,,,,1.2312979631839234,1.9569660554568211,,,230999
550,14,,,,14.0,,,1808.160613999702,,,,1808.160613999702,,,,,,2.029769971559598,,,180684
551,22,,,6.0,16.0,,,7049.710818000138,,,5151.797948000021,1812.0419090003707,,,,,0.8116975383028553,1.2232056596477785,,,181234
552,32,,,7.0,25.0,,,8114.681013100315,,,5150.859261000063,2903.9890901003964,,,,,0.9791156966385314,1.8015334259233209,,,183870
553,23,,,,23.0,,,2815.319223999977,,,,2815.319223999977,,,,,,2.2104654315694723,,,185295
554,76,,,8.0,36.0,32.0,,7357.922574999742,,,3674.9305349998176,1503.8863079999574,2951.858787999954,,,,1.719678635342738,1.7889807089879728,8.488828861614921,,187897
555,15,,,,15.0,,,1812.0239120000042,,,,1812.0239120000042,,,,,,2.1677384410521503,,,188510
556,22,,,,22.0,,,2375.339259999804,,,,2375.339259999804,,,,,,1.6407553787041884,,,189625
557,29,,,7.0,22.0,,,8100.89974785829,,,5101.95227185823,2648.755011000205,,,,,1.2275263215657581,1.7068436046409619,,,192020
558,23,,,8.0,15.0,,,6891.186296000145,,,5099.215856021736,1427.1673270002939,,,,,1.3335729191731933,1.606884506842604,,,192344
559,15,,,,15.0,,,1772.1718990001827,,,,1772.1718990001827,,,,,,3.327026402094431,,,193901
560,35,,,5.0,30.0,,,6772.576212999877,,,4563.714234000072,1840.929825999774,,,,,13.035359131582922,2.6106230059963202,,,200565
561,26,,,7.0,19.0,,,8077.925361999776,,,4894.67114900006,2830.167800999712,,,,,1.4461151272796793,1.6685077664123178,,,200538
562,21,,,8.0,13.0,,,6237.094376999885,,,4782.9893769999035,1101.0100460001267,,,,,6.739750689075979,8.195446949763845,,,201203
563,20,,,,20.0,,,1838.9815159998834,,,,1838.9815159998834,,,,,,3.3913053209392925,,,206387
564,23,,,7.0,16.0,,,7347.947258000262,,,4727.988554000389,2212.8185999998823,,,,,1.1276821258466834,1.252820477552048,,,207874
565,43,,,8.0,20.0,15.0,,7431.879447999876,,,4832.752468999941,2127.059594999999,2952.0007750000805,,,,1.8661588158738447,2.097882995920761,10.947936549834225,,209875
566,22,,,,22.0,,,1101.8665739996359,,,,1101.8665739996359,,,,,,1.5320574353905405,,,210312
567,17,,,,17.0,,,1403.1235179998912,,,,1403.1235179998912,,,,,,1.5095623882036646,,,210392
568,10,,,10.0,,,,5051.293284999672,,,5051.293284999672,,,,,,1.330781560125236,,,,210460
569,71,,,8.0,63.0,,,8159.738553999923,,,5197.862060999963,2919.8934260001406,,,,,1.1774822519970496,1.1761680312152674,,,211038
570,69,,,43.0,26.0,,,5878.129975000396,,,5054.234165000264,682.0902430000715,,,,,1.1452990846190163,1.7170920624551234,,,212291
571,41,,,7.0,34.0,,,8278.305587999988,,,5404.10035600001,2814.3105679997243,,,,,1.1084220625541832,1.4550988259872564,,,212801
572,27,,,7.0,20.0,,,8069.961997000035,,,4832.8063950003125,2814.286284999922,,,,,1.3403768857670377,1.2550128272996177,,,213628
573,31,,,7.0,24.0,,,8069.942154999822,,,4832.778012000024,2830.153483999893,,,,,1.4095935143233593,1.410912354361401,,,217004
574,14,,,,14.0,,,1100.9559260001406,,,,1100.9559260001406,,,,,,1.9991970484256494,,,218168
575,33,,,8.0,25.0,,,7933.125079732388,,,5046.109894732479,2480.98027799977,,,,,1.48301429734722,1.4365149399226482,,,218209
576,20,,,,20.0,,,543.6892240000889,,,,543.6892240000889,,,,,,1.6122092407252318,,,219542
577,19,,,,19.0,,,1101.945000000298,,,,1101.945000000298,,,,,,1.5450420416946933,,,222697
578,30,,,,30.0,,,2830.180810000282,,,,2830.180810000282,,,,,,1.2571913545840485,,,223498
579,27,,,,27.0,,,2622.7668059999123,,,,2622.7668059999123,,,,,,1.428894607497661,,,223691
580,74,,,26.0,48.0,,,7997.064044000115,,,4758.962654999923,2829.1018860000186,,,,,1.0655129788952777,1.272856009341489,,,6734
581,31,,,24.0,7.0,,,6325.619663999882,,,5392.975994999986,737.9471180001274,,,,,1.313151182125336,1.3794897178894745,,,115404a
582,46,,15.0,15.0,16.0,,,8071.8290810002945,,1232.796895999927,5121.933306000195,2567.959826000035,,,,2.90795514038195,1.3404763763355954,1.3616104981738812,,,88986
583,29,,,17.0,12.0,,,6891.008266000077,,,5409.072027999908,1097.961968000047,,,,,1.0069680185384886,1.4988538818665291,,,38a
584,51,,,32.0,19.0,,,7783.8786839996465,,,5148.971231000032,2574.9040509997867,,,,,2.1297870387372395,1.8035826298856792,,,239960
585,288,,130.0,100.0,58.0,,,8316.00709699979,,2142.102837000042,5252.768011999782,2842.1440859995782,,,,1.9483199492792385,1.0739737566143455,1.1981536294093962,,,11964a
586,74,,31.0,14.0,29.0,,,8282.20800599968,,1767.9991139997728,4370.944908999838,2904.040937999729,,,,2.4931278633283624,1.0929450893792416,1.3137946901357584,,,135101a
587,33,,,11.0,22.0,,,8142.692715000361,,,5269.697368000168,2620.7430560002103,,,,,1.2993409203787736,1.3082123522849867,,,13612b
588,109,,13.0,89.0,7.0,,,6325.699157000054,,393.76467100251466,5394.0565059999935,768.9918060000055,,,,2.0686776859911746,0.9972184993686405,2.0503929176622693,,,140538a
589,90,,,57.0,33.0,,,8233.323441999964,,,5269.320293999743,2796.2244330001995,,,,,1.3463862989924582,1.2887923064614468,,,145958a
590,78,,,42.0,36.0,,,7712.920940999873,,,4748.924101000186,2796.222592999693,,,,,1.2618691840613185,1.2923832088389493,,,145958b
591,70,,,49.0,21.0,,,8102.866856941488,,,5220.833477941342,2633.8423140002415,,,,,1.303209238630176,1.5467523551091908,,,146362b
592,24,,,11.0,13.0,,,6712.740761000197,,,4962.644962000195,1499.976274000015,,,,,0.7665197336198893,1.2570059742416366,,,147379a
593,28,,,16.0,12.0,,,6615.906543000136,,,4865.82503800001,1499.9754510000348,,,,,1.207592261593516,2.2113692472809063,,,147379b
594,45,,,32.0,13.0,,,6958.157823000103,,,4748.096537999809,1838.0854400000535,,,,,1.0586801180651073,1.3824114244694137,,,178911b
595,33,,,13.0,20.0,,,8143.728507000022,,,5269.664259000216,2623.7981139998883,,,,,1.767816046657014,1.5558570796392108,,,21019a
596,77,,,42.0,35.0,,,8281.23191699991,,,5094.948905451689,2831.1376280002296,,,,,1.004871299040135,1.1929076060621424,,,219834b
597,43,,,24.0,19.0,,,6606.919128000271,,,5124.973226000089,1167.7512150001712,,,,,0.7963277738943049,1.7011108535700763,,,38b
598,66,,,46.0,,20.0,,9235.972482000012,,,5189.871837999672,,2190.215731000062,,,,0.9749702842131556,,7.747441611905009,,4614b
599,22,,,10.0,12.0,,,6550.999846999999,,,5408.037705999799,892.7163080000319,,,,,3.806683991121446,4.809923828857119,,,6872a
600,30,,,19.0,11.0,,,8143.802809000015,,,5271.689393999986,2560.081238999963,,,,,1.3515471781529242,1.7106730984237681,,,9540a
601,27,,,27.0,,,,5280.697811000049,,,5280.697811000049,,,,,,1.2625548160499303,,,,97101b
602,22,,,22.0,,,,314.0145800001919,,,314.0145800001919,,,,,,3.6529261455744857,,,,bd+312447
603,59,,,59.0,,,,2295.751290000044,,,2295.751290000044,,,,,,1.8735867316433412,,,,gj3470
604,69,,,69.0,,,,661.1203619996086,,,661.1203619996086,,,,,,1.1463391719556997,,,,gj9827
605,36,,,26.0,10.0,,,6953.9970980002545,,,5124.119934000075,1444.0190739999525,,,,,1.2948609773784199,2.03726320288579,,,gl109
606,40,,,28.0,12.0,,,7582.057188999839,,,5020.102467000019,2210.7935179998167,,,,,1.3606386872557508,1.8893784626999746,,,gl2066
607,40,,,28.0,12.0,,,7549.1355410004035,,,5086.974442000035,2085.1002890001982,,,,,1.398893664752895,2.275199640138935,,,gl226
608,58,,,46.0,12.0,,,7557.161056000274,,,5028.201958999969,2084.1747680003755,,,,,1.3366531270002295,1.922749510831102,,,gl239
609,31,,,31.0,,,,4846.836411000229,,,4846.836411000229,,,,,,1.2731104281783205,,,,gl250b
610,42,,,18.0,24.0,,,6783.294721999671,,,5126.03240699973,1407.1025109998882,,,,,1.4677118005575445,3.0478984862605314,,,gl26
611,42,,,42.0,,,,5122.90320800012,,,5122.90320800012,,,,,,2.0335378654554517,,,,gl317
612,47,,,35.0,12.0,,,7807.798589000013,,,5277.677443999797,2149.1452770000324,,,,,1.599602454757967,2.6444535786466856,,,gl357
613,39,,,21.0,18.0,,,7819.345620000269,,,5057.959879000206,2410.1990280002356,,,,,0.9670686720012985,1.513382359413579,,,gl382
614,39,,,21.0,10.0,8.0,,8621.365807999857,,,3301.9516179999337,980.0258559999056,3135.345358000137,,,,0.8576304716881306,1.8697991351517764,18.752935248573223,,gl388
615,53,,,35.0,18.0,,,7505.288137000054,,,4715.099931000266,2438.089873000048,,,,,1.1119925162017947,1.7809651318094808,,,gl393
616,41,,,25.0,16.0,,,7450.770081999712,,,5280.806528999936,1844.8483099997975,,,,,1.151059187913053,1.370559293870959,,,gl397
617,54,,,37.0,17.0,,,7952.09355599992,,,5189.83781500021,2469.2597340000793,,,,,1.245539183013431,1.975303665031806,,,gl408
618,98,,,73.0,17.0,8.0,,9843.031719000079,,,5121.861816857941,2471.322395999916,1789.0782979996875,,,,0.9575733735360195,1.5285793369566127,12.901222335565866,,gl412a
619,34,,,24.0,10.0,,,7359.904884999618,,,5190.840231999755,1818.0019910000265,,,,,1.1891938140603013,2.0725355858000514,,,gl433
620,55,,,41.0,14.0,,,7651.990614000242,,,5093.128438999876,2177.9655200000852,,,,,1.5309514297608309,2.680403534182747,,,gl445
621,35,,,19.0,16.0,,,7651.866473000031,,,5092.995119000319,2177.9756359998137,,,,,1.1734554190602462,1.8497885862943568,,,gl450
622,51,,6.0,30.0,15.0,,,7674.086507000029,,29.764408343937248,4940.340743000153,2530.07489599986,,,,1.869399286621634,1.194472483877207,1.9758920018212314,,,gl48
623,62,,,37.0,25.0,,,7749.808956999797,,,4896.733320000116,2650.812326999847,,,,,0.9705327894362594,1.5950688032726583,,,gl514
624,20,,,9.0,11.0,,,6429.284477000125,,,5066.0590829998255,1091.0562850004062,,,,,1.1233590661850643,2.5860277840653754,,,gl569a
625,51,,,35.0,16.0,,,7786.693993395194,,,5218.769444395322,2317.7792480001226,,,,,1.402046809893608,2.373123732175701,,,gl625
626,24,,,12.0,12.0,,,6631.8329529999755,,,5096.014747000299,1448.9920139997266,,,,,1.588813376082678,2.4807336107959905,,,gl667c
627,70,,,51.0,19.0,,,7703.904378000181,,,4829.890118999872,2576.911261000205,,,,,1.043632183890886,1.9758312675718293,,,gl686
628,103,,,77.0,26.0,,,7663.03341699997,,,4787.932913108729,2576.0198609996587,,,,,0.943364980102267,1.540965003461627,,,gl687
629,50,,,31.0,19.0,,,7310.937007999979,,,4836.903326999862,2223.896643999964,,,,,1.2999987679731602,2.528979139620025,,,gl694
630,243,,37.0,131.0,60.0,15.0,,11438.81302900007,,304.15628599980846,5158.810341000091,2593.742164391093,7000.787341000047,,,1.8130290454817286,1.1749515076996255,1.796301823210832,20.557089084065243,,gl699
631,29,,,17.0,12.0,,,7301.9856130001135,,,4805.8342820000835,2197.1308329999447,,,,,1.3369054873299218,2.4882999052052766,,,gl745a
632,27,,,14.0,13.0,,,7301.933437000029,,,4805.83395800041,2197.064084999729,,,,,1.1793455010847165,2.485078316656254,,,gl745b
633,32,,,19.0,13.0,,,7381.991545000114,,,5151.010642000008,2172.0323960003443,,,,,1.268595301909999,2.0022032664242224,,,gl793
634,75,,,58.0,17.0,,,7783.856822000351,,,5145.01007400034,2579.8970949999057,,,,,1.476127093511198,2.210507224966381,,,gl806
635,24,,,16.0,8.0,,,6953.03327499982,,,5123.990091999993,1578.7081479998305,,,,,2.2325280275846944,3.1223368240501963,,,gl83.1
636,94,,14.0,63.0,17.0,,,6953.935494999867,,159.75858899997547,5123.003341999836,1635.5825579999946,,,,2.588988199215357,1.2060392769665853,2.7556480243299384,,,gl87
637,26,,,14.0,12.0,,,7285.069833000191,,,4992.332204999868,2187.0528710000217,,,,,2.5302270647436407,3.807389508263628,,,gl905
638,222,,97.0,85.0,27.0,13.0,,11444.863201000262,,720.9353949995711,5188.845689000096,2829.1342239999212,4400.959258000366,,,1.5474155900597744,1.1321070314230728,1.5426621461678622,15.479639120623514,,gl908
639,35,,,24.0,11.0,,,6361.6585670001805,,,4762.895140999928,1477.992465000134,,,,,1.5583649886561393,2.562828903852916,,,hip104432
640,106,,,82.0,24.0,,,8056.0411600000225,,,5423.17996800039,2590.863575999625,,,,,1.4472867172357793,3.164808211070147,,,hip109388
641,47,,,31.0,16.0,,,6782.322669000365,,,5124.110702000093,1316.1602770001628,,,,,0.9873294837963998,1.8991817094225953,,,hip11048
642,29,,,11.0,18.0,,,6290.98325900035,,,4782.978965000249,1101.9669090001844,,,,,1.6730821432168597,2.632304692743349,,,hip112460
643,27,,,13.0,14.0,,,6201.042269000318,,,5044.058484000154,750.9568640002981,,,,,1.3816049699916333,1.7105442505596333,,,hip114914
644,21,,,11.0,10.0,,,6441.29345300002,,,5037.192677999847,1297.234872000292,,,,,1.8336847385991843,3.4973902557151053,,,hip115332
645,41,,,41.0,,,,743.9524860000238,,,743.9524860000238,,,,,,1.0408216833053099,,,,hip117559
646,25,,,25.0,,,,5037.163586000446,,,5037.163586000446,,,,,,2.152900414335281,,,,hip117886
647,22,,,13.0,9.0,,,6266.991867000237,,,5124.997063999996,827.8692479999736,,,,,0.9888159209985327,1.6361889079971812,,,hip1368
648,37,,,37.0,,,,5329.618695999961,,,5329.618695999961,,,,,,1.0932441807016768,,,,hip19165
649,35,,,26.0,9.0,,,6535.973323000129,,,4813.790777000133,1318.262419000268,,,,,1.2896744557444761,2.4366114123936775,,,hip21556
650,51,,,40.0,11.0,,,6911.017318000086,,,5188.873904000036,1436.0009720004164,,,,,2.145811083366932,4.49689832060017,,,hip22627
651,41,,,34.0,7.0,,,6393.342792000156,,,4672.055985999759,1317.3116900003515,,,,,1.497994493441349,4.019709187595893,,,hip22762
652,20,,,12.0,8.0,,,6799.281864000019,,,5012.2584730000235,1347.2620600000955,,,,,1.9750162077824838,4.087344887745251,,,hip23512
653,29,,,29.0,,,,5083.07253499981,,,5083.07253499981,,,,,,1.3891220484123956,,,,hip24284
654,26,,,26.0,,,,3220.118462000042,,,3220.118462000042,,,,,,1.2327014667950795,,,,hip30112
655,24,,,14.0,10.0,,,6136.2358630001545,,,4348.029786000028,1464.9092940003611,,,,,1.847477356321341,3.1200511272950275,,,hip36834
656,22,,,14.0,8.0,,,6168.975033000112,,,4344.030009999871,1532.8908680002205,,,,,2.439731335948851,4.541638607380652,,,hip37766
657,30,,,30.0,,,,1126.9465470002033,,,1126.9465470002033,,,,,,2.0658842430216744,,,,hip40774
658,39,,,39.0,,,,5190.725716999732,,,5190.725716999732,,,,,,1.6149860147688893,,,,hip41689
659,44,,,25.0,19.0,,,6607.896785999648,,,5125.951739999931,1232.6103129996918,,,,,1.0633395390780014,1.8972331872779244,,,hip428
660,22,,,9.0,13.0,,,6947.797326000407,,,5122.858958000317,1473.7741210004315,,,,,1.8154543089675816,4.003164647383586,,,hip46655
661,25,,,25.0,,,,5246.844724999741,,,5246.844724999741,,,,,,1.374844464373983,,,,hip46769
662,37,,,28.0,9.0,,,6535.984811999835,,,4719.033977999818,1437.0314699998125,,,,,1.3086027302969776,2.116540436383716,,,hip47513
663,21,,,9.0,12.0,,,6939.907354999799,,,5121.959819999989,1465.9119669999927,,,,,1.1379751113796521,1.4524140509249246,,,hip48714
664,22,,,13.0,9.0,,,7007.704191999976,,,5190.682860999834,1465.876134000253,,,,,1.832282508398172,3.385140359344457,,,hip53020
665,33,,,24.0,9.0,,,6939.899409999605,,,5092.986457999796,1466.087407999672,,,,,1.1136701514830136,1.608474365839079,,,hip55360
666,61,,,53.0,8.0,,,6910.9391099996865,,,5093.009943000041,1496.058749999851,,,,,2.8036121463006483,3.8242273167344076,,,hip57050
667,45,,,45.0,,,,3325.999413999729,,,3325.999413999729,,,,,,1.1830341950795944,,,,hip60633
668,63,,,44.0,19.0,,,6950.972385999747,,,5292.292801999953,1463.974363999907,,,,,2.8966380082474203,3.684556642218937,,,hip63510
669,22,,,12.0,10.0,,,6750.691866999958,,,4932.71928599989,1490.916203000117,,,,,0.9291712787922912,1.7052722986711517,,,hip66459
670,20,,,10.0,10.0,,,7035.808105999604,,,5192.791786999907,1597.7497560000047,,,,,1.6611448468301377,4.034346050084001,,,hip67164
671,27,,,27.0,,,,339.93367800023407,,,339.93367800023407,,,,,,1.0683815231280576,,,,hip67285
672,19,,,19.0,,,,4906.685220000334,,,4906.685220000334,,,,,,1.764463322730774,,,,hip70865
673,28,,,18.0,10.0,,,7035.790041000117,,,5192.764833000023,1571.7835880001076,,,,,1.9881438040321888,3.215093934501227,,,hip70975
674,26,,,13.0,13.0,,,7098.384320999961,,,5084.007874000352,1743.1346529996954,,,,,1.5674739469321088,2.7604391076971195,,,hip71253
675,37,,,21.0,16.0,,,7555.5461579998955,,,4969.642882000189,2236.9523269999772,,,,,1.4794661785793304,2.2618992291553366,,,hip71898
676,139,,,127.0,12.0,,,7082.390106000006,,,5252.327246999834,1667.391759000253,,,,,1.1151596009671727,2.5078208879641526,,,hip74995
677,37,,,29.0,8.0,,,6516.979258999694,,,4860.661828999873,1344.3029169999063,,,,,1.4349136851986843,3.211387917421184,,,hip8051
678,63,,,45.0,18.0,,,6854.113332000095,,,4836.77392200008,1744.163935000077,,,,,1.3579680584965317,4.090415214535383,,,hip80824
679,64,,,40.0,24.0,,,6980.883603000082,,,4960.583372000139,1785.98847200023,,,,,0.9756374327468522,1.6209455797191579,,,hip83043
680,30,,,17.0,13.0,,,6616.950298000127,,,5057.071119999979,1395.1467590001412,,,,,1.9018274289249752,2.8718542478699947,,,hip84099
681,24,,,12.0,12.0,,,5950.829247999936,,,4412.9776389999315,1451.0343169998378,,,,,1.506865626685136,3.2613204319520914,,,hip86961
682,27,,,27.0,,,,1800.8799640000798,,,1800.8799640000798,,,,,,1.414553772502346,,,,hip87579
683,31,,,31.0,,,,1803.0375100001693,,,1803.0375100001693,,,,,,1.4496011941580882,,,,hip91605
684,78,,,78.0,,,,2352.6987623097375,,,2352.6987623097375,,,,,,0.8441873524048658,,,,hip94931
685,52,,,35.0,17.0,,,6622.732255000155,,,4336.963320000097,2198.9213660000823,,,,,1.0902391483546388,1.6411941972299322,,,s122446
686,60,,,42.0,18.0,,,8047.891681999899,,,5270.6153400000185,2436.140172999818,,,,,0.9677831450394971,1.3452871818715733,,,s130811
687,28,,,28.0,,,,211.36624799994752,,,211.36624799994752,,,,,,11.340825207191518,,,,tyc2597-735-1
688,19,,,,19.0,,,1581.7417020001449,,,,1581.7417020001449,,,,,,4.514466584309275,,,531a
689,26,,,8.0,18.0,,,7308.036243999843,,,5413.066337000113,1555.9318749997765,,,,,2.029842236121293,4.296346094882072,,,531b
690,21,,,9.0,12.0,,,6785.222118000034,,,4435.87586800009,1615.331364999991,,,,,1.3675325366582767,3.563717510776012,,,gl47
691,25,,,8.0,17.0,,,7697.083382000215,,,4433.00862500025,2530.0598380002193,,,,,0.900164298821302,1.4268602971474642,,,gl49
692,20,,,8.0,12.0,,,7351.998576999642,,,4758.964850999881,2184.034860999789,,,,,2.220613479963733,3.312919882766016,,,hip5643
693,21,,,11.0,10.0,,,6267.880583000369,,,5125.938732000068,736.9701150003821,,,,,2.5511149294639566,3.0924988473218704,,,9518a
694,21,,,10.0,11.0,,,6236.009359000251,,,5125.066684999969,705.9732640003785,,,,,1.9271542541218416,4.007562124833344,,,s11844
695,16,,,,16.0,,,1443.0287740002386,,,,1443.0287740002386,,,,,,2.8286338442793815,,,hip10449
696,21,,,9.0,12.0,,,6976.919838999864,,,5147.902559000067,1578.7360299997963,,,,,3.311313654063659,10.163563248948137,,,hip15904
697,21,,,9.0,12.0,,,7196.239744999912,,,5128.9532050001435,1727.1598499999382,,,,,3.0462467208376065,8.314376410878483,,,hip16404
698,32,,,19.0,13.0,,,7579.099088000134,,,5017.125731000211,2181.944306000136,,,,,2.0724558390509293,1.9875585200917698,,,gl273
699,20,,,8.0,12.0,,,6928.917704000138,,,4729.868792000227,1846.8431250001304,,,,,1.6841427557193183,2.6664202328797586,,,g161-29
700,22,,,11.0,11.0,,,6532.077624000143,,,4743.910703000147,1464.9005669998005,,,,,2.2628773591426885,2.2119634076850403,,,hip51007
701,22,,,10.0,12.0,,,6429.164026000071,,,5121.914708999917,982.1667710002512,,,,,1.5932729169651063,2.196414636305464,,,92222a
702,35,,,8.0,27.0,,,7272.017196999863,,,5046.095402999781,1845.9298270000145,,,,,2.906134209702076,1.8070126309386048,,,bd-103166
703,29,,,19.0,10.0,,,6561.981679999735,,,4716.056459999643,1465.075890999753,,,,,2.773593488214694,2.4874506900743008,,,hip54532
704,150,,,108.0,42.0,,,7007.851968999952,,,5220.788658000063,1644.548750353977,,,,,1.4055461080195681,2.3402857734949345,,,hip57087
705,15,,,,15.0,,,1898.8882289999165,,,,1898.8882289999165,,,,,,6.184685331873289,,,hip57450
706,20,,,7.0,13.0,,,7311.02946700016,,,4924.661574000027,2034.2750810002908,,,,,1.4869387359348858,2.9479742053381597,,,hip57548
707,9,,,9.0,,,,5277.659461999778,,,5277.659461999778,,,,,,2.273187959751664,,,,hip59406b
708,19,,,8.0,11.0,,,6747.657724999823,,,4898.804461999796,1465.9500459996052,,,,,1.727010336065868,3.2699681934053015,,,hip60559
709,21,,,8.0,13.0,,,7478.6822740002535,,,5410.084068000317,1845.9508099998347,,,,,1.332484521651463,2.708944625586514,,,g60-06
710,25,,,7.0,18.0,,,7693.898918999825,,,5131.933178000152,2206.930046999827,,,,,1.6633495941665633,2.925198190049392,,,gl486
711,30,,,7.0,23.0,,,7508.31520000007,,,5092.986843999941,2212.0040620001964,,,,,1.4239344711705146,2.3116121016853732,,,111484b
712,19,,,,19.0,,,2088.1437610001303,,,,2088.1437610001303,,,,,,2.4788917190243365,,,111484a
713,17,,,,17.0,,,1844.8955790000036,,,,1844.8955790000036,,,,,,1.2818110549107278,,,gl528b
714,21,,,8.0,13.0,,,7322.776821999811,,,5234.670039999764,1761.0337270000018,,,,,0.9583945260157334,1.6943453303395606,,,120476a
715,58,,,,58.0,,,2921.0366090000607,,,,2921.0366090000607,,,,,,1.2938596052525835,,,s101438b
716,14,,,,14.0,,,1842.820624999702,,,,1842.820624999702,,,,,,2.146559511384856,,,hip80295
717,16,,,,16.0,,,1476.972153000068,,,,1476.972153000068,,,,,,3.036984961136273,,,hip84790
718,10,,,,10.0,,,1744.1602889997885,,,,1744.1602889997885,,,,,,10.59743889665148,,,hip87062
719,11,,,,11.0,,,1744.1753480001353,,,,1744.1753480001353,,,,,,3.1587426118249584,,,hip89215
720,12,,,,12.0,,,1475.0457059997134,,,,1475.0457059997134,,,,,,3.66132618943318,,,lhs462
721,9,,,,9.0,,,1474.036042000167,,,,1474.036042000167,,,,,,3.822668907180086,,,g205-028
722,12,,,,12.0,,,1770.1719559999183,,,,1770.1719559999183,,,,,,2.718308090549953,,,gl4063
723,20,,,7.0,13.0,,,6944.864244000055,,,5102.846951999702,1475.9076620000415,,,,,1.6148409839574829,3.078416781660087,,,hip91699
724,27,,,8.0,19.0,,,7407.702467000112,,,5151.8959280001,2169.9713889998384,,,,,1.3338091581400793,2.8127076350692533,,,hip92403
725,18,,,8.0,10.0,,,6922.074093000032,,,5076.0851580002345,1474.0022220001556,,,,,1.5338600469788952,3.33349502442823,,,g207-019
726,19,,,,19.0,,,1757.1104739997536,,,,1757.1104739997536,,,,,,3.2558635888927907,,,195019b
727,17,,,,17.0,,,2238.8594899997115,,,,2238.8594899997115,,,,,,3.4031074634437393,,,hip103039
728,18,,,,18.0,,,1839.0129049997777,,,,1839.0129049997777,,,,,,6.314470529460395,,,hip103269
729,15,,,,15.0,,,1786.9580199997872,,,,1786.9580199997872,,,,,,7.582818811177836,,,hip106924
730,24,,,7.0,17.0,,,6197.094936999958,,,4990.21793399984,1063.0725579997525,,,,,1.1895040540246402,1.5400028418593397,,,5470
731,31,,,31.0,,,,1799.058466666378,,,1799.058466666378,,,,,,1.326289708631887,,,,127506
732,41,,,38.0,3.0,,,4954.293030000292,,,4360.036768404301,346.0862970002927,,,,,1.2474399976946648,1.5606644324438768,,,144287
733,26,,,12.0,14.0,,,7353.84259600006,,,5057.014227000065,2165.0290979999118,,,,,2.7726096302393914,3.8152755069819966,,,18445
734,25,,,11.0,14.0,,,7065.773418999743,,,5138.119622999802,1577.6646869997494,,,,,1.3902298519118086,1.2396487217836294,,,29461
735,35,,,18.0,17.0,,,8028.016609999817,,,5188.856863999739,2462.1342130000703,,,,,1.6511137909434925,1.6508937510977855,,,30649
736,34,,,18.0,16.0,,,7638.140724000055,,,5174.816789000295,2087.3318630000576,,,,,1.7063268545750923,1.5737762404977285,,,31412
737,171,,78.0,52.0,41.0,,,8195.67621400021,,1946.9077110001817,5375.582938999869,2652.81173293991,,,,2.560076795808581,1.566699894415814,1.5079697471565379,,,37124
738,56,,,29.0,27.0,,,7925.23534299992,,,5018.070724999998,2526.0377310002223,,,,,1.2405337960695764,1.188236321488117,,,65430
739,54,,,30.0,24.0,,,7016.759622000158,,,5265.646184000187,1437.0003709997982,,,,,1.1962700299344131,1.5312574167899617,,,68988
740,88,,,55.0,33.0,,,6436.180552999955,,,5045.227948999964,1191.8464956902899,,,,,1.0889731609250797,1.8017710116743635,,,80606
741,305,,92.0,54.0,19.0,,140.0,8223.54712100001,,2054.638396000024,5419.969723000191,2610.8955440004356,,7341.8876134096645,,2.8788835835547375,1.5279162964999125,1.4143328059194002,,4.72,120066
742,34,,,29.0,5.0,,,4775.926143999677,,,4395.900854999665,87.9856710000895,,,,,1.3322729497280497,1.9105284740463793,,,hip42220
743,26,,,16.0,10.0,,,6114.110702000093,,,5201.731119000353,681.0720250001177,,,,,1.8444981281213213,1.9025672730848027,,,150554
