,hostname,mass,mass_errplus,mass_errminus,axis,axis_errplus,axis_errminus,per,per_errplus,per_errminus,tc,tc_errplus,tc_errminus,w,w_errplus,w_errminus,k,k_errplus,k_errminus,e,e_errplus,e_errminus
220,55575,0.0416,0.0056,0.0055,0.2607,0.0027,0.0027,52.178,0.048,0.045,2457343.5,2.1,1.9,-0.24,0.87,0.8,2.6,0.37,0.35,0.25,0.13,0.12
221,65430,95.5,1.6,1.7,4.24,0.037,0.039,3521.37,0.42,0.41,2457195.47,0.44,0.45,1.2813,0.0016,0.0017,1465.5,1.3,1.3,0.37796,0.00068,0.00066
222,66428,3.19,0.11,0.11,3.455,0.049,0.05,2288.9,6.2,6.8,2456562.0,13.0,13.0,0.096,0.054,0.045,52.5,1.1,1.1,0.418,0.015,0.014
223,66428,27.0,22.0,17.0,23.0,19.0,7.6,39000.0,56000.0,18000.0,2445900.0,4600.0,4500.0,0.54,0.65,1.4,150.0,120.0,85.0,0.32,0.23,0.16
224,68017,33.8,5.7,5.8,21.2,4.8,4.5,39000.0,14000.0,12000.0,2442400.0,2500.0,2200.0,1.21,0.18,0.14,257.0,27.0,27.0,0.432,0.075,0.09
225,6872b,950.0,150.0,110.0,18.4,6.5,3.4,27000.0,15000.0,7100.0,2454990.0,210.0,270.0,0.512,0.034,0.035,5710.0,300.0,230.0,0.718,0.06,0.043
226,68988,1.914,0.053,0.054,0.0702,0.00097,0.00099,6.2764187,8.2e-06,7.8e-06,2451549.717,0.005,0.006,0.705,0.019,0.018,192.2,0.61,0.63,0.1581,0.0027,0.0031
227,68988,15.0,2.8,1.5,13.2,5.3,2.0,16000.0,11000.0,3500.0,2451660.0,110.0,180.0,-0.13,0.037,0.043,121.0,13.0,7.3,0.45,0.13,0.081
228,68988,0.368,0.05,0.047,3.187,0.071,0.073,1922.0,49.0,57.0,2454776.0,98.0,100.0,0.45,0.75,1.6,5.63,0.79,0.74,0.21,0.16,0.14
229,69830,0.0323,0.0022,0.002,0.0794,0.0012,0.0012,8.66945,0.00051,0.0005,2456585.35,0.16,0.15,0.52,0.45,0.61,3.48,0.21,0.19,0.112,0.054,0.06
230,69830,0.031,0.0031,0.0029,0.1882,0.0029,0.0029,31.613,0.013,0.014,2455197.35,0.78,0.78,-0.4,1.3,0.74,2.18,0.21,0.19,0.114,0.096,0.079
231,69830,0.0443,0.0055,0.0055,0.645,0.01,0.01,200.61,0.68,0.69,2455307.0,9.4,9.3,-0.1,1.2,1.0,1.68,0.2,0.21,0.1,0.1,0.073
232,69830,0.055,0.0086,0.0077,0.99,0.018,0.018,381.8,4.9,6.0,2455267.0,15.0,18.0,0.34,0.89,1.3,1.72,0.31,0.25,0.22,0.16,0.15
233,72659,2.85,0.12,0.12,4.652,0.067,0.068,3570.0,23.0,18.0,2457164.0,38.0,40.0,1.455,0.066,0.12,38.02,0.94,1.1,0.269,0.018,0.026
234,72659,230.0,730.0,190.0,49.0,24.0,19.0,121000.0,98000.0,63000.0,2478000.0,22000.0,11000.0,-0.3,1.2,0.86,1000.0,2000.0,750.0,0.21,0.19,0.14
235,74156,7.65,0.26,0.27,3.726,0.063,0.066,2448.6,3.4,3.3,2457109.7,9.0,8.9,-1.527,0.017,0.017,112.98,0.71,0.7,0.3691,0.0055,0.0055
236,74156,1.745,0.061,0.061,0.2844,0.0048,0.005,51.63603,0.00066,0.00072,2455231.464,0.047,0.048,-0.121,0.01,0.01,114.57,0.9,0.87,0.6536,0.0036,0.0038
237,75732,0.841,0.026,0.026,0.1162,0.0018,0.0018,14.65171,5.3e-05,5.2e-05,2455803.293,0.014,0.014,-0.6,1.7,0.61,71.08,0.23,0.21,0.0048,0.0036,0.0031
238,75732,0.171,0.0066,0.0066,0.2432,0.0037,0.0038,44.3827,0.0038,0.0038,2455846.83,0.43,0.48,0.53,0.46,0.64,10.01,0.22,0.25,0.048,0.031,0.029
239,75732,2.86,0.25,0.25,5.54,0.1,0.1,4820.0,77.0,72.0,2455790.0,120.0,91.0,-1.0,0.13,0.15,35.3,2.7,2.6,0.139,0.015,0.016
240,75732,0.1475,0.0094,0.0094,0.792,0.012,0.012,260.98,0.24,0.24,2456020.7,5.2,6.1,0.04,0.4,0.38,4.84,0.27,0.27,0.142,0.06,0.066
241,75732,0.0295,0.0014,0.0014,0.01583,0.00024,0.00024,0.7365445,1.4e-06,1.5e-06,2456340.655,0.008,0.009,0.03,0.81,0.87,6.76,0.24,0.23,0.036,0.034,0.025
242,75732,1.44,0.21,0.24,6.49,0.22,0.17,6110.0,280.0,190.0,2451520.0,150.0,130.0,0.1,1.1,1.2,16.3,2.5,2.9,0.029,0.034,0.021
243,75732,0.312,0.027,0.024,3.046,0.052,0.053,1966.0,23.0,22.0,2455512.0,30.0,36.0,0.1,1.0,1.1,5.17,0.41,0.36,0.043,0.046,0.029
244,7924,0.0259,0.0014,0.0014,0.05595,0.00075,0.00078,5.39785,0.00017,0.00018,2456174.716,0.072,0.084,-0.14,0.96,0.83,3.48,0.17,0.16,0.049,0.044,0.035
245,7924,0.0278,0.002,0.0019,0.1121,0.0015,0.0016,15.3006,0.0018,0.0018,2455203.73,0.34,0.36,0.46,0.56,0.83,2.66,0.17,0.17,0.1,0.069,0.062
246,7924,0.126,0.013,0.012,3.51,0.1,0.095,2680.0,100.0,95.0,2453990.0,130.0,120.0,1.16,0.29,2.6,2.23,0.21,0.2,0.278,0.081,0.082
247,7924,0.0192,0.0021,0.002,0.1532,0.0021,0.0021,24.4459,0.009,0.0091,2455188.3,0.93,0.91,0.39,0.64,0.84,1.59,0.18,0.17,0.17,0.1,0.1
248,7924,0.0445,0.0055,0.0056,0.959,0.013,0.014,383.1,2.0,1.8,2455239.0,38.0,32.0,-1.03,0.31,0.28,1.69,0.27,0.22,0.52,0.1,0.11
249,80606,4.16,0.13,0.13,0.4602,0.0068,0.0071,111.43639,0.00032,0.00031,2455099.39,0.13,0.12,-1.0288,0.0044,0.0043,465.5,2.8,2.8,0.93043,0.00068,0.00069
250,82943,1.652,0.085,0.077,0.747,0.011,0.011,219.929,0.056,0.059,2455135.17,0.56,0.54,-1.201,0.056,0.06,55.9,2.1,1.8,0.421,0.014,0.015
251,82943,1.539,0.053,0.052,1.189,0.017,0.018,441.93,0.43,0.45,2455114.6,7.0,7.7,-1.0,2.3,0.37,37.85,0.8,0.75,0.142,0.042,0.046
252,82943,0.234,0.052,0.048,2.154,0.037,0.037,1078.0,15.0,14.0,2455000.0,150.0,120.0,-0.1,1.3,1.0,4.6,1.1,0.94,0.33,0.19,0.17
253,8375,146.5,5.9,6.0,0.4401,0.0088,0.0092,83.941,0.0012,0.0013,2456083.386,0.018,0.019,-0.598,0.042,0.032,4942.9,3.2,3.7,0.01707,0.00057,0.00061
254,8375,500.0,2200.0,460.0,27.0,18.0,10.0,41000.0,48000.0,21000.0,2451700.0,2600.0,6500.0,0.14,0.71,1.2,3300.0,5900.0,2300.0,0.28,0.25,0.2
255,8574,1.766,0.074,0.073,0.75,0.012,0.012,227.04,0.09,0.095,2453548.1,2.4,2.3,0.315,0.089,0.086,58.3,1.6,1.5,0.306,0.022,0.022
256,86728,0.0289,0.0047,0.0045,0.1982,0.0028,0.0029,31.15,0.017,0.017,2457328.9,1.7,1.7,-0.2,1.1,0.83,1.82,0.3,0.28,0.13,0.16,0.093
257,87359,200.0,170.0,94.0,28.1,9.0,8.7,55000.0,29000.0,23000.0,2463400.0,1800.0,1800.0,0.61,0.28,0.19,1000.0,550.0,350.0,0.28,0.11,0.13
258,8765,43.0,1.5,1.5,3.355,0.05,0.053,2208.6,2.0,1.9,2453021.6,5.5,5.7,0.16,0.013,0.013,714.0,15.0,13.0,0.3936,0.0099,0.0095
259,87883,2.292,0.07,0.069,4.072,0.056,0.057,3303.0,26.0,25.0,2454589.0,38.0,37.0,-1.204,0.023,0.023,50.64,0.73,0.74,0.7121,0.0083,0.0079
260,90156,0.0371,0.0062,0.006,0.2509,0.0036,0.0037,49.609,0.033,0.03,2455169.3,2.3,2.7,0.0,1.0,1.2,2.34,0.4,0.38,0.16,0.18,0.11
261,92788,3.52,0.1,0.1,0.949,0.013,0.013,325.705,0.038,0.04,2450581.2,1.7,1.6,-1.393,0.026,0.027,105.96,0.94,0.93,0.3552,0.007,0.0072
262,92788,2.81,0.18,0.17,8.26,0.36,0.28,8360.0,540.0,390.0,2450140.0,360.0,510.0,-0.62,0.15,0.14,28.7,1.4,1.3,0.355,0.057,0.052
263,9407,0.028,0.0041,0.0039,0.4695,0.0068,0.0068,121.91,0.14,0.095,2456577.0,11.0,18.0,0.75,0.36,0.48,1.4,0.31,0.25,0.51,0.13,0.22
264,9407,0.0239,0.0042,0.004,0.6056,0.0088,0.0089,178.62,0.46,0.47,2455192.1,7.1,8.0,0.68,0.56,1.3,0.98,0.18,0.17,0.35,0.15,0.15
265,95128,2.438,0.085,0.085,2.059,0.031,0.032,1076.6,1.3,1.1,2454415.6,3.0,2.9,-0.6,0.51,0.41,48.16,0.77,0.73,0.016,0.0076,0.008
266,95128,0.497,0.032,0.03,3.404,0.054,0.056,2287.0,19.0,16.0,2455651.0,59.0,46.0,0.56,0.82,1.9,7.8,0.46,0.44,0.179,0.09,0.092
267,95128,1.51,0.22,0.17,13.8,4.8,2.1,19000.0,11000.0,4000.0,2451820.0,170.0,200.0,0.89,0.49,2.2,12.4,1.4,1.1,0.38,0.16,0.15
268,95128,0.083,0.013,0.012,1.042,0.016,0.017,387.7,2.3,2.0,2455334.0,19.0,20.0,-0.1,1.2,1.0,2.34,0.37,0.31,0.14,0.13,0.091
269,95735,0.0568,0.0091,0.0083,3.1,0.13,0.11,3190.0,200.0,170.0,2457440.0,150.0,150.0,0.1,1.1,1.3,1.49,0.26,0.22,0.14,0.16,0.095
270,95735,0.00882,0.00092,0.00098,0.07892,0.00054,0.00055,12.9382,0.0018,0.0016,2455205.2,0.47,0.55,-0.4,1.2,0.68,1.44,0.15,0.16,0.095,0.099,0.066
271,95735,0.0203,0.0031,0.0031,0.5135,0.0038,0.0038,214.59,0.99,0.64,2455259.0,13.0,10.0,-0.03,0.49,0.3,1.45,0.42,0.27,0.46,0.19,0.23
272,97101,0.184,0.01,0.011,1.424,0.011,0.011,744.7,3.9,3.5,2457228.0,18.0,18.0,0.3,0.29,0.3,5.36,0.29,0.32,0.185,0.069,0.073
273,97101,0.0418,0.0037,0.0036,0.2015,0.0014,0.0014,39.639,0.017,0.019,2455204.3,1.0,0.97,1.18,0.25,0.51,3.39,0.29,0.3,0.336,0.075,0.077
274,97101,0.202,0.038,0.032,3.67,0.14,0.11,3080.0,170.0,130.0,2456506.0,69.0,72.0,0.67,0.75,2.1,3.76,0.84,0.64,0.28,0.13,0.18
275,97101,0.0322,0.0042,0.0038,0.2403,0.0017,0.0017,51.625,0.038,0.037,2455179.9,2.1,2.3,-0.86,0.76,0.4,2.36,0.34,0.3,0.28,0.13,0.13
276,97101,0.0169,0.0028,0.0029,0.12609,0.00088,0.0009,19.6244,0.0064,0.0064,2455195.7,1.2,1.0,-0.06,0.83,0.85,1.71,0.3,0.29,0.25,0.15,0.14
277,97658,0.0247,0.0018,0.0017,0.0805,0.001,0.0011,9.48908,0.00071,0.00072,2456020.3,0.19,0.18,-0.2,1.2,0.89,2.83,0.19,0.19,0.063,0.061,0.044
278,97658,0.17,0.027,0.029,4.27,0.14,0.13,3660.0,170.0,160.0,2457260.0,240.0,230.0,-0.39,0.4,0.32,2.82,0.54,0.54,0.3,0.14,0.18
279,9826,0.675,0.016,0.016,0.05914,0.00061,0.00063,4.617122,1.2e-05,1.2e-05,2454083.853,0.012,0.012,0.0,1.1,1.1,69.39,0.65,0.64,0.0069,0.0072,0.0046
280,9826,1.965,0.049,0.049,0.8265,0.0086,0.0088,241.223,0.045,0.041,2455133.7,1.6,1.5,1.016,0.054,0.057,56.07,0.77,0.82,0.266,0.012,0.012
281,9826,4.1,0.1,0.1,2.517,0.026,0.027,1282.41,0.93,0.94,2453360.6,8.6,8.5,1.288,0.043,0.042,67.51,0.92,0.89,0.294,0.011,0.012
282,9826,0.91,0.12,0.12,7.27,0.13,0.13,6290.0,140.0,130.0,2455220.0,520.0,490.0,-1.2,2.6,0.26,9.5,1.2,1.2,0.454,0.085,0.082
283,9826,0.157,0.025,0.028,0.6662,0.007,0.0072,174.55,0.39,0.34,2455201.0,10.0,9.9,-0.09,0.81,0.72,5.07,0.93,0.95,0.28,0.18,0.16
284,99109,0.474,0.035,0.035,1.122,0.017,0.017,441.0,1.3,1.3,2451991.0,12.0,11.0,0.1,1.0,1.2,12.98,0.87,0.88,0.06,0.064,0.042
285,99491,0.417,0.042,0.041,3.315,0.061,0.061,2183.0,40.0,37.0,2455147.0,54.0,48.0,-0.3,1.3,0.81,6.49,0.62,0.62,0.081,0.088,0.056
286,99492,0.0841,0.0061,0.0061,0.1231,0.0014,0.0015,17.0495,0.0017,0.0016,2454297.94,0.43,0.35,0.61,0.63,1.6,7.42,0.5,0.52,0.085,0.07,0.057
287,99492,0.221,0.033,0.033,4.43,0.16,0.16,3680.0,190.0,180.0,2454360.0,270.0,280.0,0.77,0.52,1.6,3.48,0.56,0.54,0.32,0.15,0.15
288,9986,0.954,0.053,0.052,4.207,0.082,0.081,3103.0,51.0,48.0,2455609.0,44.0,45.0,-1.0,2.2,0.36,13.19,0.61,0.62,0.147,0.053,0.054
289,gl317,1.853,0.037,0.037,1.18,0.0075,0.0076,695.36,0.7,0.7,2455306.1,4.6,4.5,-0.48,0.26,0.23,72.4,1.1,1.1,0.098,0.016,0.016
290,gl317,1.673,0.078,0.076,5.78,0.75,0.38,7500.0,1500.0,720.0,2456384.0,75.0,77.0,-1.15,0.4,0.24,30.3,1.6,1.6,0.25,0.11,0.074
291,gl388,0.097,0.016,0.012,0.02413,0.00015,0.00015,2.068246,5.1e-05,5.3e-05,2453370.737,0.069,0.058,-0.7,1.2,0.51,27.6,5.6,3.7,0.21,0.18,0.13
292,gl412a,0.0205,0.0031,0.0031,0.158,0.0011,0.0011,36.887,0.014,0.017,2454497.1,0.43,0.68,-0.73,0.2,0.22,3.14,0.81,0.68,0.66,0.11,0.17
293,gl687,0.0553,0.0047,0.0047,0.1658,0.0012,0.0012,38.152,0.014,0.014,2454481.07,0.81,0.83,0.87,0.46,2.0,6.06,0.53,0.52,0.153,0.077,0.08
294,gl687,0.0226,0.0036,0.0034,0.13729,0.00099,0.001,28.749,0.013,0.012,2455193.4,2.2,2.1,0.74,0.45,1.1,2.92,0.51,0.47,0.34,0.19,0.18
295,hip109388,0.891,0.036,0.036,2.409,0.018,0.017,1940.0,12.0,12.0,2453873.0,21.0,24.0,0.41,0.56,0.62,23.21,0.88,0.89,0.05,0.029,0.03
296,hip109388,1.079,0.053,0.053,4.974,0.083,0.074,5750.0,130.0,120.0,2458970.0,140.0,120.0,-0.63,0.49,0.42,19.64,0.93,0.95,0.099,0.041,0.04
297,hip22627,0.752,0.041,0.041,2.523,0.033,0.034,2333.0,36.0,36.0,2454876.0,35.0,37.0,-0.42,0.34,0.37,21.8,1.1,1.1,0.169,0.048,0.05
298,hip42220,229.9,8.0,7.8,7.06,0.61,0.34,8500.0,1100.0,600.0,2458519.0,28.0,28.0,1.125,0.036,0.018,3600.0,360.0,210.0,0.721,0.035,0.022
299,hip42220,2.2,3.2,1.1,4.0,1.4,0.58,3600.0,2100.0,770.0,2454750.0,440.0,730.0,1.04,0.39,2.4,41.0,50.0,17.0,0.32,0.12,0.08
300,hip57050,0.26,0.03,0.029,0.9302,0.009,0.0088,535.9,4.0,3.3,2454769.0,29.0,40.0,0.28,0.41,0.38,13.1,1.8,1.6,0.27,0.14,0.17
301,hip57050,0.339,0.014,0.014,0.1686,0.0014,0.0014,41.375,0.011,0.01,2454796.92,0.89,0.85,1.43,0.09,2.8,41.3,1.5,1.5,0.366,0.027,0.028
302,hip63510,74.1,3.1,3.2,4.775,0.058,0.053,4972.0,79.0,69.0,2453791.0,30.0,30.0,-0.57,0.1,0.093,1226.0,46.0,46.0,0.309,0.028,0.025
303,hip74995,0.0511,0.0019,0.0019,0.04099,0.00042,0.00044,5.36879,0.00015,0.00015,2454724.631,0.043,0.04,0.16,0.94,1.2,12.71,0.4,0.4,0.02,0.022,0.014
304,hip74995,0.0159,0.0022,0.0022,0.07359,0.00076,0.00078,12.9144,0.0045,0.0048,2455183.69,0.46,0.57,-0.2,1.2,0.88,3.0,0.4,0.4,0.12,0.12,0.084
305,hip74995,0.0182,0.0029,0.003,0.1305,0.0014,0.0014,30.499,0.028,0.021,2455202.16,0.81,0.89,-0.4,1.7,0.99,2.71,0.51,0.46,0.33,0.16,0.17
306,hip83043,0.275,0.022,0.021,1.1325,0.0086,0.0088,604.8,3.4,3.5,2454832.0,25.0,22.0,-0.23,0.52,0.49,10.3,0.9,0.84,0.17,0.1,0.1
307,hip57087,0.0668,0.0022,0.0022,0.02849,0.0002,0.0002,2.643892,2.5e-05,2.5e-05,2454428.848,0.029,0.028,-0.44,0.23,0.23,17.12,0.52,0.51,0.145,0.027,0.027
308,16287,126.0,2.4,2.4,0.1129,0.0011,0.0011,14.838617,4.4e-06,4.3e-06,2450770.578,0.001,0.001,0.1791,0.0013,0.0013,10713.8,3.3,3.3,0.20693,0.00027,0.00027
309,40647,193.9,5.3,5.3,7.01,0.16,0.15,7250.0,210.0,180.0,2457604.1,8.4,8.0,0.615,0.014,0.015,2273.0,12.0,11.0,0.5085,0.0054,0.0047
310,bd-103166,0.449,0.017,0.017,0.045,0.00064,0.00067,3.487905,7.8e-05,8.1e-05,2451705.963,0.031,0.026,-0.1,1.1,0.93,60.2,1.5,1.5,0.022,0.024,0.015
311,103829,1010.0,240.0,170.0,20.4,3.7,2.4,32100.0,9100.0,5600.0,2451050.0,150.0,170.0,-0.833,0.043,0.039,4530.0,460.0,390.0,0.468,0.058,0.045
312,139457,240.0,430.0,140.0,37.0,29.0,15.0,90000.0,120000.0,46000.0,2462200.0,4700.0,2600.0,-0.37,0.47,0.38,1400.0,1500.0,770.0,0.64,0.16,0.2
313,167665,48.4,1.4,1.4,5.39,0.078,0.079,4432.8,6.9,6.9,2451280.5,8.0,8.1,0.774,0.012,0.012,612.3,2.9,2.9,0.3421,0.004,0.0044
314,175541,0.577,0.048,0.047,0.99,0.03,0.032,299.05,0.65,0.64,2454003.5,7.0,5.7,-0.2,1.1,0.9,13.76,0.74,0.73,0.057,0.053,0.039
315,200565,177.0,57.0,34.0,7.2,1.0,0.7,6900.0,1500.0,960.0,2452760.0,680.0,750.0,1.1,0.19,0.15,2100.0,1000.0,510.0,0.6,0.16,0.14
316,37124,0.65,0.016,0.016,0.5253,0.0031,0.0032,154.26,0.03,0.03,2454920.13,0.97,1.0,-0.5,0.45,0.37,28.34,0.62,0.59,0.05,0.019,0.022
317,37124,0.647,0.08,0.09,1.687,0.011,0.011,887.7,2.5,2.4,2454937.0,13.0,12.0,0.63,0.34,0.39,15.9,1.9,2.2,0.126,0.047,0.045
318,37124,0.659,0.034,0.036,2.671,0.022,0.022,1768.0,15.0,14.0,2454455.0,48.0,55.0,-0.2,1.6,1.1,12.97,0.77,0.75,0.16,0.12,0.11
319,217165,521.0,35.0,25.0,24.1,3.9,2.0,42000.0,11000.0,5100.0,2455002.0,39.0,26.0,0.783,0.013,0.014,2603.0,48.0,33.0,0.499,0.062,0.039
320,83443,0.409,0.019,0.018,0.04067,0.0006,0.00061,2.98566,3.4e-05,3.3e-05,2452307.369,0.031,0.032,-0.24,0.48,0.48,57.7,2.0,2.0,0.074,0.031,0.032
321,hip52942a,201.0,42.0,24.0,7.98,0.15,0.16,7450.0,26.0,23.0,2450422.0,24.0,27.0,0.132,0.009,0.016,3800.0,1300.0,650.0,0.901,0.021,0.016
322,183263,3.704,0.099,0.099,1.508,0.02,0.02,625.09,0.12,0.12,2456925.2,1.6,1.5,0.918,0.013,0.013,85.68,0.42,0.43,0.3786,0.004,0.004
323,183263,7.96,0.22,0.22,6.037,0.083,0.083,5010.0,31.0,32.0,2457195.7,8.5,8.8,-1.16,0.1,0.11,85.34,0.63,0.61,0.0595,0.0064,0.0063
324,gl876,2.115,0.035,0.036,0.2177,0.0018,0.0019,61.03474,0.0008,0.00084,2453055.984,0.038,0.047,-0.1,1.2,0.95,211.97,0.56,0.6,0.002,0.0019,0.0014
325,gl876,0.698,0.012,0.013,0.1363,0.0011,0.0012,30.22902,0.00052,0.00055,2453029.298,0.049,0.057,-0.4,1.6,0.8,88.44,0.55,0.57,0.0069,0.0063,0.005
326,gl876,0.1234,0.0041,0.0041,0.08559,0.0007,0.00073,15.04288,0.0007,0.00072,2455197.4,0.16,0.18,-0.3,1.3,0.8,19.74,0.55,0.58,0.022,0.024,0.016
327,gl876,0.0184,0.0016,0.0015,0.02183,0.00018,0.00019,1.937916,2.7e-05,3e-05,2455200.064,0.047,0.049,-1.11,0.48,0.26,6.1,0.56,0.55,0.273,0.093,0.098
328,gl876,0.0277,0.0029,0.0031,0.06526,0.00054,0.00056,10.0143,0.001,0.0011,2455204.87,0.29,0.29,0.58,0.64,1.5,5.13,0.55,0.57,0.11,0.12,0.075
329,gl876,0.0272,0.0047,0.005,0.1755,0.0014,0.0015,44.18,0.027,0.028,2455176.4,3.4,3.6,0.23,0.65,0.62,3.25,0.65,0.61,0.28,0.22,0.19
