,hostname,mass,a,per,e,status
0,87359,102.5879807,20.34790135,33954.25417,0.17209168875443798,N
1,37124,0.639256485,0.5182854224,154.22241619999997,0.05303470983687579,K
2,37124,0.6612832865,1.664663035,887.7353539,0.13302389497329314,K
3,37124,0.6563516923,2.637271239,1770.2157899999997,0.04407764238815698,K
4,38230,10.18665708,17.29350688,29043.13003,0.25076798064802397,N
5,8648,32.39299629,22.11865018,36300.577939999996,0.25701236863173743,N
6,3074a,4.606680249,10.30166735,11398.77124,0.2873984246729036,N
7,5470,310.9514861,7.027383052,6241.485707,0.22246214101423087,N
8,6558,22.038040600000002,9.135664334,8863.90323,0.2019549728368074,N
9,4203,1.88973041,1.200852171,437.1469481000001,0.5180922806212975,K
10,4203,2.625253819,7.191942946,6407.114415,0.09339628207950904,K
11,1388,54.92466452,18.18310952,28111.74012,0.08845464429579807,N
12,4208,0.7828318177,1.637389807,833.5783805,0.04203808305678063,K
13,3795,120.7794959,11.14784563,14594.252030000001,0.13572339397237973,N
14,8765,42.62490673,3.351919226,2207.975171,0.3937380668492421,N
15,9986,0.8979278640999999,4.308461543,3223.379932,0.1378900398441594,N
16,6872b,32.21744531,4.874561379,3768.349056,0.003763428249062141,N
17,4747,168.78189719999997,28.88155413,62409.99563,0.05504617953563451,N
18,4747,0.5521243339,4.526016523,3871.662714,0.39236089402423713,N
19,4747,0.05248649019999999,0.1370584797,20.40244325,0.5202910598227559,N
20,8574,1.7732532509999999,0.7467485320999999,227.0890745,0.3065775053572507,K
21,3765,0.178287645,2.171082651,1266.384641,0.4848397140218664,K
22,6734,24.22083952,12.56084263,16601.23909,0.3278258948516326,N
23,1326,0.02432632025,0.0838997735,11.44284965,0.02594188917625958,C
24,3651,0.224366129,0.2959316846,62.2416427,0.6129649794079146,K
25,3651,0.1253180079,5.357922783999999,4794.999014999999,0.30920451579240615,N
26,1461,0.022980825269999998,0.06431377539,5.771384156,0.21975333058786176,K
27,1461,0.027828996539999998,0.1133593852,13.50548544,0.29476326448434037,K
28,1461,0.035370962789999995,0.3489037996,72.92602207,0.339952272902919,C
29,9407,0.030043519169999998,0.4701625828,121.7906054,0.2233634397122063,C
30,9407,0.022636195430000002,0.6090302943,179.55604780000002,0.34508861561051374,N
31,10476,0.05697129837,0.928118525,356.8263188,0.6054498161764919,N
32,10697,6.2394883000000005,2.117925932,1072.02746,0.09809376105048327,K
33,10700,0.02126018389,0.5653410918999999,182.6682966,0.45689330416456053,N
34,11964a,0.6108981125999999,3.1041743989999997,1931.281984,0.1657389674131959,K
35,11964a,0.07946318938,0.2259326476,37.9223295,0.12076899863463875,K
36,11964a,0.2516201788,0.055880537620000004,4.66463196,0.9899999999686387,N
37,11964a,0.009189317817000001,0.047508422360000004,3.656641915,0.883740290510187,N
38,12051,0.03603507938,1.088566405,420.57575949999995,0.36715428904660535,N
39,13931,1.933245324,5.391164373,4513.300777,0.0265659796255348,K
40,14412,0.05235740558,0.9026128004999999,360.62830460000004,0.5654471372418449,N
41,16141,0.2474724614,0.36011620969999997,75.44986825,0.21508902321216186,K
42,18143,8.141627802999999,19.483558399999996,32967.55702,0.028629379726755347,N
43,18445,38.61099864,1.212123091,557.0911855,0.7415201473772344,N
44,18803,0.3231378662,3.063857332,1973.940894,0.3636145237126216,N
45,19373,0.04818124829,0.414373734,90.67054723,0.6462930277275367,N
46,23249,0.09363225743999999,1.083058502,374.2219701,0.08959433618453913,N
47,23439,0.9603128395999999,8.698125949,11915.47835,0.7130142407999658,N
48,23439,0.02902181193,0.2130304205,45.67045949,0.4277746693068367,N
49,24040,4.040102626,4.682423034,3479.884369,0.012269584000881342,K
50,24040,2.810548064,9.594094898,10206.21839,0.522200783266809,C
51,24040,0.2022516694,1.309664604,514.7531079,0.1169244555537681,C
52,24496,16.08170624,17.25499573,27281.455789999996,0.21057233114415247,N
53,24496,0.1029382759,0.6105149683,181.5681764,0.6174195248120725,N
54,26965,0.026288863680000003,0.21428208899999998,42.29911411,0.2658217863211508,K
55,29461,242.6115474,9.676235884,10415.82409,0.049356653498476205,N
56,30649,52.94436111,6.437585916000001,6611.753697,0.4233423858726373,N
57,hip22627,1.193318278,3.0223379360000004,2360.528461,0.18691050129528375,K
58,31253,0.47669979079999997,1.28823434,472.8148546,0.4470654646411484,K
59,31412,263.3420519,12.67311439,15690.393469999999,0.17384355929218676,N
60,32963,0.7399251428,3.425804742,2329.752063,0.03546398467214121,K
61,33636,8.905484377,3.232730365,2109.543842,0.4907696003870196,N
62,34445,0.7982207392,2.110794,1069.181126,0.4523223853653027,K
63,34445,1.332931585,8.773019498,9059.54005,0.5067456529519976,K
64,34721,1.311419801,20.95409784,34547.534889999995,0.37059581475311776,C
65,34411,0.3113298789,7.9048916170000005,7871.334988,0.8838300496723405,N
66,38529,9.34904147,3.618045962,2103.816824,0.35944118621188376,K
67,38529,0.8298503567000001,0.1298875797,14.310283600000002,0.26662999524521785,K
68,38529,3.369698179,3.7355637039999996,2207.14581,0.3755843283877681,N
69,38858,0.29654184699999997,4.095818618,3203.781378,0.2138312653778231,N
70,38858,0.06014564607999999,0.65126335,203.13593490000002,0.2179560195760856,N
71,40397,59.52476020000001,24.77416899,48244.06099,0.535723552269665,N
72,40979,3.772460732,0.867387166,265.3508528,0.25929189821504894,K
73,42618,0.1934049194,5.378739867,4762.732194,0.42277011451390245,N
74,42618,0.04966765855000001,0.5328308711,148.49759469999998,0.25391118141140606,K
75,42618,0.05472595676,1.01030485,387.7162531,0.554442761441614,N
76,45350,1.79581968,1.974731611,977.6056865,0.7847795827110062,K
77,46375,0.2295998223,0.0401049161,3.02347323,0.05587907030474868,K
78,49674,0.11492191789999999,0.05806031325,4.947157283,0.06428558646171566,K
79,50499,1.293129559,3.8429243160000004,2406.916616,0.37228425566580625,K
80,50499,3.115046229,9.262364349,9006.397047,0.20982776599135458,C
81,50639,207.39460480000002,15.79956038,22015.25621,0.557694129322536,N
82,50554,4.339337127,2.2614662119999998,1220.9566439999999,0.45719742496975857,K
83,52265,1.12696063,0.51008741,119.26438020000002,0.22031827672270415,K
84,52265,0.33392149460000004,2.611045426,1381.2283710000002,0.6159447790703769,C
85,52711,0.43582364079999997,8.58581833,9511.204856,0.37011869204842823,N
86,63754,2.7412358589999997,10.98297473,11396.75858,0.4308405558718332,C
87,65277,2.923518718,11.744199400000001,17611.400840000002,0.2678353992035846,B
88,65430,104.6562916,4.232606973999999,3545.8327,0.36572905623817165,B
89,65430,17.37159751,4.348800963,3692.841118,0.3196101024109486,B
90,66428,3.278705584,3.48827436,2268.243674,0.43643804157778104,K
91,66428,2.119574181,7.948874312999999,7802.471656999999,0.22387190385339983,C
92,68017,41.23705407,20.97297681,39626.10068,0.3860853507451395,N
93,68988,1.965366276,0.07121493788,6.276660933,0.15764271276416184,K
94,68988,11.07324439,9.732304566,10027.56662,0.34817663283893113,C
95,71881,20.38100304,12.58535382,16388.17913,0.4265279559048545,N
96,72659,2.782580362,4.558939731000001,3478.639108,0.27435944506536125,K
97,72659,3.467552598,9.700837244,10797.60475,0.4396384475955968,C
98,74156,1.7174109830000002,0.28370445,51.63176729,0.6592634436001359,K
99,74156,7.541502163,3.7100919660000002,2441.713933,0.3672751135731724,K
100,79210,6.772522825,10.80088356,16831.43581,0.5719061660355124,N
101,79211,5.481260788999999,14.92003649,27351.24131,0.06229940624359191,N
102,82943,1.770338985,0.7532354452,220.0103624,0.4082481520839564,K
103,82943,1.61131427,1.200218915,442.5249013,0.1164335551204782,K
104,84035,0.1253043859,0.7198693217000001,249.6820103,0.2957343314058661,N
105,88218,456.9091641,26.91908205,51723.13581,0.5311469909168485,N
106,88218,12.61925155,12.79170441,16942.87476,0.029031334170270262,N
107,89391,15.46977189,16.22952325,22422.53991,0.5190127703044356,N
108,91204,552.1954646,23.91571275,39148.31469,0.10965047997095193,N
109,91204,2.45648319,6.335092467999999,5337.249626,0.3068802593863377,N
110,92788,3.590442996,0.9598340327,325.6476256,0.3417968501903484,K
111,92788,2.903265088,8.471979561,8539.472576,0.3731800404221071,C
112,hip52942a,151.3079761,7.718669842000001,7634.186435,0.882122376911269,N
113,hip52942a,0.1777932038,0.05413203597999999,4.483638678999999,0.978243385661536,N
114,bd-103166,0.4537190022,0.04507483136,3.487886084,0.005360748349011096,K
115,95735,0.1054345571,3.206111731,2733.303461,0.4794328502502994,C
116,95735,0.01137306712,0.09039088985999999,12.93918327,0.05194154872502758,C
117,95735,0.02967821985,0.586709701,213.9709305,0.6213836583954672,C
118,97101,0.18339431190000002,1.41208532,749.172378,0.16478314566714442,C
119,97101,0.041083880010000004,0.19913316120000002,39.67397649,0.19577534332884286,N
120,97101,0.03286424963,0.2373477607,51.62595014,0.2416646401305159,C
121,97101,0.2716793966,3.5840018810000003,3029.302846,0.29241359261827216,N
122,97658,0.025154803849999997,0.07986433326,9.490297472,0.022016472242103367,K
123,98618,6.726072761,12.57029402,16319.825469999998,0.5748408985377775,C
124,99109,0.5391244465,1.123588951,436.75296560000004,0.23142820087462437,K
125,99491,0.4213581706,3.320047057,2177.948262,0.2036577091920668,N
126,99492,0.08097059257,0.12338649189999999,17.05519438,0.10432352421562761,K
127,100623,3.332774352,24.04581775,50322.8111,0.31759895999654114,B
128,103432,0.06929905338999999,0.09702447156999999,11.57423655,0.2419437208940405,N
129,103829,163.7997008,7.909597313,7873.258603,0.21555225077193724,N
130,104067,0.20635724800000002,0.2674418852,55.86084694,0.23006116339362354,K
131,107148,0.1844900378,0.37125705789999996,77.19814393,0.3138489972544711,K
132,108874,1.317465057,1.058199948,395.7942858,0.16348763166611063,K
133,108874,1.1524765270000001,2.839994242,1740.179728,0.2611535090865741,K
134,110315,59.85761669,19.62960345,39223.31945,0.41518626726688257,N
135,110537,25.48887957,21.52189368,36380.34347,0.15974374479534975,N
136,111031,7.503714200000001,9.638036872,10213.71871,0.27020997469621155,C
137,111484a,58.99040736,14.59099139,18754.31384,0.1948033352212346,N
138,hip63510,,,5688.411688,0.3685173405305406,K
139,114174,192.403398,21.10274197,35763.00483,0.1040607627080334,N
140,114174,0.9488450132999999,6.578989129,6225.359292,0.03444672632008542,C
141,114783,1.016011167,1.1623849659999999,491.25298349999997,0.15206933158378855,K
142,114783,0.6182079511,5.0315368519999994,4424.163938000001,0.1966102201337498,N
143,114783,0.07515263951000001,0.45662606299999997,120.9542879,0.44930769323069714,N
144,114729,0.8584159434,2.0509716680000003,1134.4339929999999,0.11615741078619482,K
145,117207,1.9007234380000002,3.790247538,2631.545807,0.1394767898733363,K
146,120066,2.957644989,9.064027258,9523.691892,0.7178220715064738,C
147,120476a,52.14437558,15.24026991,25244.61188,0.26013983311578015,N
148,122064,0.1101461217,3.920751674,3148.340259,0.236623208422657,N
149,126614,25.66589955,17.94015665,25669.86316,0.1232965132104144,N
150,126614,0.3802467867,2.3964543330000003,1253.2506640000001,0.5650305958702325,K
151,128311,3.206816949,1.7369379040000001,911.2110119999999,0.21145710509040722,K
152,128311,1.960427484,1.091067529,453.64900989999995,0.288419495440068,K
153,hip71898,28.205393800000003,20.13904044,43024.66789,0.2541139605397402,N
154,129814,63.28606939,11.2817075,14027.5754,0.22922053193760616,N
155,130322,1.158653562,0.09281061401,10.70850876,0.02132186030550911,K
156,131509,23.52019142,16.1414425,22891.84997,0.5415223210442308,N
157,134987,1.6905812969999998,0.8309120349,258.0753813,0.22026254001617768,K
158,134987,0.942655015,6.643937136,5835.153373,0.16013325418350335,K
159,hip74995,0.07849755243999999,0.05047226065,5.368952289,0.015419458843006542,K
160,136713,0.3096556861,3.8888298669999997,3018.344725,0.15966576303010563,N
161,136925,1.133684546,5.007000547,4399.182790999999,0.7568853912747394,C
162,139323,0.2570574432,4.240669349,3334.095011,0.43154846314940754,N
163,139323,0.0542502211,1.7722198269999998,900.7468279,0.806477396745646,N
164,139457,48.39244566,21.71906103,39792.51668,0.42228162153286386,N
165,142229,117.7277646,10.08823997,11386.76092,0.4508787487024837,N
166,145675,5.099331451,2.856298326,1765.715689,0.36855899985666307,K
167,145675,6.182651218999999,16.28762931,24043.75217,0.4401231762428994,C
168,145675,0.290330476,4.500913372,3492.7412170000002,0.6762983680181269,N
169,145934,45.45626035,16.59395114,20393.92148,0.21867983208546599,N
170,145934,1.870807243,4.427418476000001,2810.618445,0.07448421296028766,K
171,145958b,21.33022811,21.50383132,38564.61294,0.22139954397246492,N
172,145958a,16.75858035,17.35712072,27852.159639999998,0.25841106806651304,N
173,146362b,8.874602376,12.70300214,16431.86282,0.460511500036218,N
174,147231,94.85082917,19.90120905,33788.04502,0.3018357793136013,N
175,151288,0.022459476949999998,0.14649529,25.32857461,0.35784871592828593,N
176,hip83043,0.3257991339,1.139914719,606.4924561,0.3070104275436627,K
177,154345,1.148572443,4.099627935,3236.296105,0.031748968716129304,K
178,156826,57.46617247,28.19873597,51277.82913,0.13957493068988547,N
179,157338,22.74189176,10.13333367,11888.49108,0.42266946271367195,N
180,gl687,0.0705506135,0.1962250495,38.19132297,0.09701349061018137,K
181,164922,0.3631097994,2.16880115,1213.610937,0.10140880015184661,K
182,164922,0.048226500889999996,0.3412480667,75.74521087,0.08967266093834783,K
183,167215,124.77062140000001,5.087321547,4306.814573,0.0956805159237381,N
184,167665,47.78979607,5.37743117,4498.09251,0.3422077204223203,N
185,168443,7.986551845,0.2990302441,58.11142143,0.5309886526089411,K
186,168443,17.88157534,2.893913949,1749.513287,0.21134163991242333,K
187,168443,0.031143255919999998,1.715728467,798.6594984,0.9899999999170185,N
188,168443,7.570050983,16.4462975,23702.32991,0.2842177476333911,C
189,168746,0.2346200135,0.0652126898,6.404394016,0.10584098194662316,K
190,169830,2.847067035,0.799246748,225.3266127,0.2827830471495474,K
191,169830,3.363552992,3.21345584,1816.5597010000001,0.2223184760760198,K
192,170469,0.6016281886,2.2280905019999997,1105.259135,0.05778188433921729,K
193,173739,8.088883681,10.97261877,17291.88651,0.39763603587021135,N
194,173740,19.11386357,13.68636449,22696.10024,0.5755510980223313,N
195,175541,0.5429081099,0.9579763921,298.4638018,0.1325451550635679,K
196,230409,0.04408781164,0.048206803310000004,4.758681197,0.15771729157223596,N
197,177830,1.4440231280000002,1.2098064659999999,407.3806625,0.04159565197878538,K
198,177830,0.1455352514,0.5086071613,111.0453211,0.4028335716724438,K
199,178911b,7.132293669,0.34109448740000003,71.47827505,0.11347688232570893,K
200,178911b,0.03335103504,0.07113601412000001,6.807635641,0.5007333733169058,N
201,179957,4.5934034630000005,17.88979155,28407.614210000003,0.1871151800677737,N
202,179958,7.268795357,26.42285376,50259.857489999995,0.029357140602284008,N
203,179949,0.9632991219,0.044251370379999995,3.0925356739999996,0.005407500126716451,K
204,180684,183.2911783,20.33230277,30985.48618,0.05298446437678575,N
205,180684,1.390849525,3.982705563,2686.245888,0.10157117012865534,N
206,181234,26.72039024,10.93186834,13216.11857,0.5000186690572894,N
207,181234,3.257394101,7.458140782999999,7447.460404,0.009129223685781108,N
208,183263,2.413225581,9.067012693999999,9044.238943,0.4391031917005791,N
209,183263,3.8254910310000003,1.527315921,625.2720419,0.3718070471919689,K
210,183263,7.379874253,5.9731859279999995,4835.982736999999,0.011953862515936485,K
211,185144,0.1167915315,3.211540748,2345.600813,0.5319003028976934,N
212,185144,0.042553536409999995,0.9193331337999999,359.2471387,0.6334144460824654,N
213,185144,0.042278670719999994,1.567756661,800.0220006,0.780213437921769,N
214,187123,0.5084054579,0.04206768027,3.09659934,0.006716830241504762,K
215,187123,1.885306137,4.404379663,3317.3347120000003,0.2807796083216735,K
216,187123,0.4937323854,18.80353805,29263.180760000003,0.9479592499668793,N
217,187123,0.2748850175,5.318231974,4401.625462,0.4888478740643635,N
218,187123,0.04061229903,0.46841843229999997,115.05702340000002,0.26550660646724505,N
219,188015,1.500516503,1.205459447,463.36031260000004,0.17939935089223202,K
220,190067,5.694399174,12.29711459,17831.38285,0.2221769053606142,N
221,190360,1.5446893259999999,3.998624354,2876.631911,0.32216477158397305,K
222,190360,0.07254491599,0.13130173480000001,17.11685927,0.1719919565285166,K
223,190360,0.034478377000000004,0.3931574947,88.68868632,0.08676332597407921,C
224,193202,0.089857857,2.0949958630000003,1318.179574,0.8068334473913094,N
225,192263,0.6640355683,0.1539325575,24.35883115,0.04774490060609281,K
226,195019,3.5512865139999996,0.13628091679999998,18.20208894,0.019561235978558567,K
227,195564,53.02665413,16.30468079,23406.16358,0.3549236480625487,N
228,196201,169.410094,14.13064955,21085.471380000003,0.20437366851826186,N
229,197076,0.24723267170000002,2.8481783960000002,1782.6158289999998,0.18782700819208567,N
230,199960,0.275564899,3.7400060639999997,2382.918561,0.49352527475465247,N
231,216520,0.0380015172,0.1935545851,35.27246447,0.32704592693571477,K
232,216520,0.17259925420000002,4.891054533,4480.581347,0.47556329183654017,K
233,gl876,3.1754944430000003,0.2667156403,61.03368875,0.003008209156482476,K
234,gl876,1.062712412,0.1669590948,30.22818111,0.019433320392503582,K
235,gl876,0.19257622300000002,0.1048401788,15.04140907,0.03674851316646475,K
236,217107,1.429091336,0.07512620764,7.126849322999999,0.12834370341770515,K
237,217107,4.505931306,6.040418161,5138.198576,0.3999200675887957,K
238,217165,284.4809375,11.93069681,14623.078669999999,0.11205525982447287,N
239,217165,0.028857207519999997,0.05092642359,4.078071818,0.827650757041885,N
240,218566,0.1997204582,0.6884264289,225.2186211,0.32852748650867025,K
241,219834b,3.242293573,19.40682076,32947.85411,0.2357850420771147,B
242,222582,7.895703642000001,1.338106532,572.5712589,0.7581591048212755,K
243,gl908,0.0482088767,0.4910297563,164.81741110000002,0.8309484793648249,N
244,102195,0.4770871688,0.04898513927,4.113394982,0.06909605305997646,K
245,104304,91.24115841,13.79920556,18278.4151,0.25089612443575526,N
246,104304,0.21858514780000002,3.879084771,2724.2773230000003,0.1802695255992453,N
247,10442,1.920892896,2.2545705480000002,1063.177822,0.10568344609886757,K
248,10790,37.16377754,1.8418703280000002,906.8563158,0.46224564674806556,N
249,109749,0.2693106644,0.06231169285,5.240065561000001,0.06007188533462662,K
250,114762,10.63103841,0.34558997399999997,83.92000652,0.342159865398395,K
251,114762,0.025774562909999996,0.06923616177,7.52529073,0.5700450254070883,N
252,11506,7.515159161000001,2.969954427,1658.197762,0.34134666766759014,K
253,11506,3.7902208460000004,6.647843474,5553.065864,0.5489325901047567,N
254,11506,0.3960532461,0.7824395349,224.2269585,0.2117571989225178,K
255,11506,2.518750685,3.0433173539999996,1720.016094,0.29653579815520087,N
256,115404a,9.325220584,16.76679774,28458.07113,0.00080026785644546,B
257,120136,4.277511935,0.04869802098999999,3.312452129,0.01848809049170843,K
258,120136,86.81215317,17.56614502,22693.28344,0.7582961996664341,N
259,120136,4.944140619,6.423190132,5017.747559,0.11708129316804372,B
260,127506,86.31809913,1.7637321990000001,1006.342742,0.8918206108844072,N
261,127506,18.19280281,1.3106540420000001,644.6575301,0.32413400408487014,N
262,127506,0.2564774537,0.4289742413,120.71014609999999,0.21583243527668095,N
263,140538a,0.8315328019,10.59522629,12690.13449,0.7296440847166356,N
264,141004,0.040448879039999996,0.12358530109999999,15.50788599,0.16429610428966646,C
265,141399,1.3640130680000002,0.7032446844,201.421277,0.04435131985793729,K
266,141399,1.2892525240000001,2.162114517,1085.834652,0.0341341624512967,K
267,141399,0.46571475149999997,0.4242617496,94.38358641,0.058211496005492844,K
268,141399,0.6306593201,4.3342583160000006,3081.8950449999998,0.036065426817741546,K
269,141937,11.00421848,1.525287769,660.666838,0.4558878666568296,K
270,143761,1.048747098,0.2203730096,39.84971047,0.035336439588992914,K
271,143761,0.08259919347,0.41386752880000005,102.5603743,0.09090272602732122,K
272,144287,229.00011769999998,5.441457586,4989.703504,0.6356497563551049,N
273,144287,11.43229746,3.5669671110000003,2648.198436,0.5560896758331013,N
274,148164,5.358207944,6.254309846,5092.869104,0.14632921621261458,K
275,148164,1.248842486,1.007711982,329.3806322,0.5936693668649182,K
276,149143,1.4078251019999999,0.05463267227000001,4.071856239,0.012474782843711204,K
277,149806,4.622411251,14.4071348,20483.40127,0.30622365406178564,C
278,150554,49.05432233,2.174461741,1124.7756570000001,0.24500869522011706,N
279,155358,0.8775050970999999,0.6103405342,194.6704447,0.23547696128264287,K
280,155358,0.6691682736,0.9668372609999999,388.1251361,0.06517636897143521,K
281,156279,9.90738125,0.5027512736,132.886374,0.7033007853084327,K
282,156668,0.10716968240000001,1.5451614790000001,799.9818247999999,0.10387173423732028,C
283,156668,0.01684678674,0.04989902221,4.642558284,0.20959770656801033,K
284,156668,0.1665761688,7.202979902999999,8051.7005739999995,0.6201111473722962,N
285,156846,0.3790009234,0.1351394205,15.60724979,0.7631020202355054,N
286,156846,8.716024248,0.43421574009999997,89.89005503,0.6297648270758873,N
287,156846,9.693548973,0.6890680256,179.6993267,0.7401798417728074,N
288,159062,11.77623244,9.504888618999999,12258.70382,0.36225098136426703,C
289,159868,7.200918865,2.471960523,1369.146679,0.11215452862728886,K
290,161797,137.16386780000002,22.77500438,36467.39464,0.32592369070334365,N
291,161797,17.49115176,8.79472595,8750.855238,0.07606490890037859,N
292,161797,0.1116002439,2.146427512,1055.094532,0.3120070422988697,N
293,162232,3.3203396310000004,13.95913976,19119.16144,0.43138611741203314,C
294,165401,58.81282904,10.93778588,14185.74715,0.24286851544521204,N
295,168009,0.030949156980000003,0.11955828449999999,15.14479302,0.10648575615323877,C
296,168009,0.07116837445,0.6295852146,183.0103326,0.5711697993874268,N
297,168009,0.029465395249999998,0.18578881940000003,29.33750607,0.35085229068949275,N
298,17230,1.052834373,7.354847147999999,8681.852317,0.12372552382137653,C
299,17382,726.5766197,9.039980587,10381.94855,0.8366049254497707,N
300,179079,0.08485034669,0.12327111380000001,14.48480378,0.11181944473026353,K
301,181655,20.19667517,0.0493777209,4.005493638,0.05316481163544493,N
302,182488,2.1866176840000002,9.232699236,10486.9415,0.33613058943432084,C
303,185414,100.1561068,5.679970368999999,5088.023662,0.6758517983949109,N
304,185414,10.61879734,9.260499646,10592.089609999999,0.6963415534442381,N
305,185414,0.1118052925,0.9855879723000001,367.76729839999996,0.6277854835884444,N
306,186408,3.165708082,17.21400735,25389.66439,0.01332540593171348,B
307,186408,0.05262926323,0.4919208084,122.65260459999999,0.24670401047714635,N
308,186427,1.7577668340000001,1.6806258859999998,800.9090718,0.6802951543466582,K
309,188512,1.364478575,33.44604855,64989.80141,0.842569140484656,N
310,190228,3.9429275880000003,2.136060173,1139.051875,0.5749956532745341,K
311,191408,2.3811503,8.464253821,11253.27647,0.4032302809058565,B
312,192310,0.044623588449999994,0.3252473793,74.13395033,0.10421065108734263,
313,192310,0.08551576728,2.611902918,1687.0656379999998,0.5875087265153512,
314,195987,428.1442664,0.26410538570000003,57.33744504,0.2916313387827903,N
315,197286,1.21124979,0.06230626299,4.954085382,0.15784496522610092,K
316,201091,5.522011171,14.59944286,25413.95073,0.2730264224190688,B
317,201091,0.134115768,3.165136716,2565.408152,0.23981320605341877,N
318,201091,0.02017919637,0.2193791547,46.8123882,0.24914661296350932,N
319,201092,22.05570057,22.08013517,49242.29643,0.3466429892646598,B
320,201092,0.02083353404,0.2202081808,49.04399961,0.20100819437811368,C
321,203473,63.52496774,4.289309373,2991.291055,0.39102974541243957,N
322,207832,0.6451508593,0.8658824869,286.458691,0.3388011864796063,K
323,207832,0.4200206253,0.461569151,111.48815590000001,0.3458939288812664,K
324,217014,0.47241686299999996,0.052929017360000004,4.230792339,0.002891003191990464,K
325,217014,12.25632009,28.80204629,53705.15549,0.11651657457494621,N
326,217014,0.18084545030000002,5.424368697,4389.396004,0.9419784993528568,N
327,217014,0.042218218849999996,0.6532062264999999,183.4241166,0.5279855457130356,N
328,218868,0.42925609,2.948148347,1847.670691,0.29736726802634383,N
329,22049,0.6370777913,3.5155517439999997,2646.5232969999997,0.09031814803768579,K
330,22049,0.18976925170000003,1.547219942,772.7047126,0.21014415936650901,N
331,224693,0.7245022738,0.19350207760000002,26.68874012,0.07552636183573397,K
332,24505,60.66820202,1.6489546959999999,736.0273892000001,0.9345913678037425,N
333,24505,0.013771814640000001,0.047242401270000005,3.5692653539999997,0.7565340166878185,N
334,31423,298.8011619,4.511056626,3075.4879899999996,0.2844973848507291,N
335,32147,0.1481175421,4.039316167,3266.079909,0.3609836310250726,N
336,32923,2.26448439,15.72290752,23496.03713,0.14196684255268605,C
337,33283,0.3177484129,0.15388771199999998,18.19958041,0.32527581382105775,K
338,4113,4.054233495,4.4127570810000005,3332.4137539999997,0.46473557803090937,N
339,4113,1.5995717459999998,1.259556443,508.18324069999994,0.619182947718794,K
340,43691,2.668963747,0.24195772899999998,37.00023533,0.08136662053100213,K
341,4614,51.68891919,37.432994,87945.84522999999,0.041520260722589034,N
342,4614,0.03540316372,0.3831650889,91.07776799,0.5381524240515152,N
343,4614b,20.26998043,14.96103363,27568.86262,0.28167083815068616,N
344,4628,0.07665240527,2.877513207,2091.9937800000002,0.8980492240167528,N
345,47186,0.08502283298,0.05100973534,4.084803367,0.052221892576637896,K
346,47186,12.79061442,17.90385195,26860.32524,0.0009688642519672501,N
347,5319,1.6475535,1.6001648609999999,630.3569285,0.05394465237566608,K
348,5319,0.9654178895000001,1.9694888130000001,860.7354981000001,0.22766446023260076,K
349,55575,0.04269822074,0.23748128940000002,45.74440081,0.135900229080019,C
350,55696,1.460602902,1.92808141,834.1392625,0.4943219588339823,N
351,55696,3.2921155410000003,3.178908508,1765.9058920000002,0.5324653993908826,K
352,6101,19.63909847,4.13336966,3581.377307,0.4984364938480882,N
353,73534,1.14073567,3.080925076,1723.0452070000001,0.04007386995678394,K
354,75784,4.050400009,5.282398047,3818.3218450000004,0.22727962068903543,K
355,75784,0.707325125,1.05800548,342.26124239999996,0.15060156250885987,K
356,75898,2.695674233,1.210554924,423.6375211,0.11005041247352333,K
357,75898,4.268281526,9.688943448,9592.510907,0.24849764609890662,N
358,86728,0.034560289130000005,0.20023905170000003,31.11356543,0.41296245479573707,C
359,87883,2.288440632,4.08120651,3313.228208,0.7127762024144051,K
360,88133,0.2819749084,0.047646867989999994,3.414928186,0.04545751181417129,K
361,9446,1.8019723730000001,0.6546061981,188.39642690000002,0.0639684370816831,K
362,9446,0.6213702837,0.19256309940000002,30.05813933,0.22059803895581834,K
363,95128,2.377549188,2.0743567019999998,1075.634397,0.2420686289184939,K
364,95128,0.5562005007999999,3.40356729,2260.690115,0.3471530884235814,K
365,95128,1.349735462,18.03496362,27574.8037,0.618361721290211,K
366,95128,0.46547213670000004,1.30486053,536.6432427,0.12831963863732432,N
367,96167,0.7446674606,1.368985713,497.38906629999997,0.6655423255189732,K
368,98736,1.8679743659999999,1.227668238,498.2916943,0.7080524111810977,K
369,gj3470,0.04642590906999999,0.0374199026,3.336328448,0.16323680957576678,K
370,gl317,2.417373203,1.350964135,695.8290613,0.09591335440301552,K
371,gl317,2.203656144,6.463912608999999,7282.492531999999,0.21419840784912286,K
372,gl570b,269.71661939999996,0.7400162484999999,308.9421812,0.7611734166708832,N
373,hip42220,133.43385700000002,5.924309882,6822.673675,0.617084840060945,N
374,hip57050,0.5384763190999999,0.2050115268,41.38112899,0.43284831852139,K
375,hip94931,2.176407895,5.176399603999999,5228.173631000001,0.3583346925779585,N
