,jd,mnvel,errvel,tel
0,2451552.02287,-110.25503184804876,1.54648217397364,k
1,2451582.860231,-138.5296290160175,1.6664914474340315,k
2,2451899.124502,122.40228626718562,1.3807802505453877,k
3,2451901.13566,40.1606328248028,1.4357829790234782,k
4,2451972.022604,-166.7693751097675,1.5683041556673971,k
5,2451972.996505,-94.72651317129095,1.5316825604341278,k
6,2451973.893611,28.774051403904366,1.3728561111153843,k
7,2451974.877581,183.63934681406062,1.430355492091115,k
8,2451982.982778,-19.56423594961126,1.5820872721553019,k
9,2452003.790046,-149.94333293447454,1.5932299094129836,k
10,2452007.868449,25.31314442148249,1.657261218719807,k
11,2452062.749062,177.50738880624812,1.4858078264231804,k
12,2452064.768044,-65.68601634511907,1.5040965191331668,k
13,2452236.011898,-169.14677073965032,1.6040197784173251,k
14,2452573.10463,-100.70481517324407,1.5036485660851624,k
15,2452574.114225,-218.55569102773626,1.5480135450594672,k
16,2452576.084988,-73.47481944570501,1.6992614379879352,k
17,2452601.024525,-103.61936595449407,1.5308322731457957,k
18,2452602.054815,62.635867810154366,1.3193245730219096,k
19,2452603.106447,161.15832874765437,1.3132937479427456,k
20,2452654.036516,47.21489307870905,1.5522028701274322,k
21,2452711.764016,-204.40641429433782,1.7360238787387876,k
22,2452712.820637,-221.15679576406438,1.517770175806492,k
23,2452989.023241,-247.06399180898626,1.4806233841053151,k
24,2453303.136308,-226.07211599763735,1.1411632069558568,j
25,2453400.913241,13.401411747917734,1.0626767911767228,j
26,2453752.955961,-99.26745667772488,1.1889038861144376,j
27,2453753.917002,-229.8470843464698,0.9998430260103636,j
28,2453841.843275,-230.05111839780767,1.1252671779276893,j
29,2454130.967569,-217.41646690340175,1.1547085064450378,j
30,2454131.873692,-164.55747870003137,1.1888917541352202,j
31,2454138.986354,-48.925773041278916,1.0877091934717802,j
32,2454428.03485,24.51986016930484,1.0249848838517137,j
33,2454429.189263737,174.91355618797115,0.5972713909725854,j
34,2454547.83816,121.75790800189111,1.2891745692939123,j
35,2454602.751748,-110.58875499995145,1.1806471780172336,j
36,2454603.753067,27.407496050736825,1.2247784447609182,j
37,2454807.028391,63.764683528800376,1.2516738506861922,j
38,2455196.951528,-78.26101329591701,1.2368142604905041,j
39,2455229.872335,-119.41360299734035,1.1351963024621472,j
40,2455343.805009,-11.501344393782588,1.3047681167524174,j
41,2455465.138561,256.9371379929057,1.1913904278262955,j
42,2455636.927904,-110.983611404834,1.1765654353271129,j
43,2456203.121526,-30.67248914135684,1.2249321630539896,j
44,2456446.754118,-72.11691020559753,1.2193313089171747,j
45,2456639.93272,113.30170616640767,1.3608912769995787,j
46,2457401.961756,-0.6853054945833437,1.2135536947377064,j
47,2457714.133771,-17.823622404064157,2.505840114015228,j
48,2458393.148058,-7.546642550291438,1.3887263886650527,j
49,2458396.147088,360.21702407626015,1.1981362818375605,j
50,2458491.005092,266.39736154415516,1.2761929001929897,j
51,2458568.782492,-21.025665641300904,1.1852758657499671,j
