,name,num_planets,nasa_num_planets,description,Verdict,Activity cycle?,status1,status2,status3,status4,status5,Mstar,M1,a1,M2,a2,M3,a3,M4,a4,M5,a5,per1,per2,per3,per4,per5,secosw1,secosw2,secosw3,secosw4,secosw5,sesinw1,sesinw2,sesinw3,sesinw4,sesinw5,tc1,tc2,tc3,tc4,tc5
0,38392,0,0,,,,,,,,,0.8045475724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,87359,1,0,Double star? Huge signal,N,"S=0.199, logR=-4.83, C=.0.53",N,,,,,0.9749163049,102.5879807,20.34790135,,,,,,,,,33954.25417,,,,,0.3396982315,,,,,0.2381108991,,,,,84993.96573,,,,
2,35974,0,0,,,,,,,,,1.025430561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,36308,0,0,,,,,,,,,0.923654926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,36395,0,0,,,,,,,,,0.6057820155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,37213,0,0,,,,,,,,,0.8847551709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,37124,3,3,Good,Y,,K,K,K,,,0.7809241061,0.639256485,0.5182854224,0.6612832865,1.664663035,0.6563516923,2.637271239,,,,,154.2224162,887.7353539,1770.21579,,,-0.1942681314,0.2209937003,0.06788716353,,,0.1236713506,0.2901476855,0.198668003,,,-300.5168922,2454936.91,2443821.048,,
7,37962,0,0,,,,,,,,,0.8881878806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,38230,1,0,Binary,Y,,N,,,,,0.8180111603,10.18665708,17.29350688,,,,,,,,,29043.13003,,,,,0.1472760828,,,,,0.4786206599,,,,,25926.14357,,,,
9,87424,0,0,,,,,,,,,0.7960845556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,8648,1,0,Linear trend,M,,N,,,,,1.095583883,32.39299629,22.11865018,,,,,,,,,36300.57794,,,,,0.1040288159,,,,,0.4961757492,,,,,2077.178264,,,,
11,3074a,1,0,Linear trend plus activity,N,"S=0.149, logR=-5.06, C=0.36",N,,,,,1.122543925,4.606680249,10.30166735,,,,,,,,,11398.77124,,,,,0.1411476196,,,,,-0.5171806011,,,,,3411.503564,,,,
12,5470,1,0,"Double star, bad fit",N,"S=0.179, logR=-4.87, C=-0.35",N,,,,,1.188507082,310.9514861,7.027383052,,,,,,,,,6241.485707,,,,,-0.02669267537,,,,,-0.4709030071,,,,,-2303.796053,,,,
13,6558,1,0,"BIG parabola, BINARY?",M,,N,,,,,1.294694325,22.0380406,9.135664334,,,,,,,,,8863.90323,,,,,0.3068992903,,,,,0.328280061,,,,,-3425.011825,,,,
14,4203,2,2,Good,Y,,K,K,,,,1.208956279,1.88973041,1.200852171,2.625253819,7.191942946,,,,,,,437.1469481,6407.114415,,,,0.6358982342,0.05759695536,,,,-0.3372324367,-0.3001314259,,,,25.81923726,2453856.748,,,
15,1388,1,0,"Linear trend, maybe parabola",Brown dwarf? Too massive,,N,,,,,1.014906092,54.92466452,18.18310952,,,,,,,,,28111.74012,,,,,-0.2972764815,,,,,0.009018749513,,,,,20850.86725,,,,
16,4208,1,1,Good,Y,,K,,,,,0.842869263,0.7828318177,1.637389807,,,,,,,,,833.5783805,,,,,-0.01996797599,,,,,-0.2040572542,,,,,-276.0403455,,,,
17,3795,1,0,"Bit more than parabola, BINARY?",M,,N,,,,,0.8677727516,120.7794959,11.14784563,,,,,,,,,14594.25203,,,,,0.0671313059,,,,,0.3622385702,,,,,7030.548566,,,,
18,8765,1,0,Double star,N,"S=0.189, logR=-4.86, C=strong (but also sparse)",N,,,,,1.030597577,42.62490673,3.351919226,,,,,,,,,2207.975171,,,,,0.6208808838,,,,,0.09080195472,,,,,-39.9253143,,,,
19,9986,1,0,"Clear new signal! 7.6 yr, S-value periodogram peaks at 4.8 yr. 1 way-outlier S-value",Y,"S=0.177, logR=-4.89",N,,,,,1.026929242,0.8979278641,4.308461543,,,,,,,,,3223.379932,,,,,0.1132917961,,,,,0.3536311762,,,,,-7053.305023,,,,
20,6872b,1,0,"Double star, bad fit",N,,N,,,,,1.088181243,32.21744531,4.874561379,,,,,,,,,3768.349056,,,,,0.01567568961,,,,,0.05931020995,,,,,-564.3353757,,,,
21,4747,3,0,"Bad fits, spec-binary",N,,N,N,N,,,0.8251829141,168.7818972,28.88155413,0.5521243339,4.526016523,0.0524864902,0.1370584797,,,,,62409.99563,3871.662714,20.40244325,,,-0.1978977325,0.6261241419,0.1297181834,,,0.1260264536,-0.01815083894,0.7095521494,,,16166.06359,2453017.57,2455205.315,,
22,8574,1,1,"Good, Lick data is ignored",Y,,K,,,,,1.077277293,1.773253251,0.7467485321,,,,,,,,,227.0890745,,,,,0.5249780713,,,,,0.1759986648,,,,,77.55008718,,,,
23,3765,1,0,"Promising, P_planet != P_activity",Y,"S=0.194, logR=-5.0, C=0.31",K,,,,,0.8513235655,0.178287645,2.171082651,,,,,,,,,1266.384641,,,,,-0.004757313027,,,,,-0.696288074,,,,,83.01835151,,,,
24,6734,1,0,"Parabola, new double star?",M,,N,,,,,0.9593391517,24.22083952,12.56084263,,,,,,,,,16601.23909,,,,,-0.4776104042,,,,,-0.3157755479,,,,,37.73172446,,,,
25,1326,1,0,V* GX And: known planet,C,"S=0.508, logR=-5.43, C=0.26",K,,,,,0.6017427076,0.02432632025,0.0838997735,,,,,,,,,11.44284965,,,,,-0.1279892348,,,,,0.09777855057,,,,,-0.8348660177,,,,
26,3651,2,1,"Potential long-period, but strong activity at 9.6 years",M,"S=0.17, logR=-5.05, C=-0.15",K,N,,,,0.8925019234,0.224366129,0.2959316846,0.1253180079,5.357922784,,,,,,,62.2416427,4794.999015,,,,-0.3506840419,-0.3350351014,,,,-0.6999897729,0.4437972472,,,,39.49412869,2452731.185,,,
27,1461,3,2,Dubious 3rd signal,M,"S=0.159, logR=-5, C=0.23",K,K,C,,,1.065488832,0.02298082527,0.06431377539,0.02782899654,0.1133593852,0.03537096279,0.3489037996,,,,,5.771384156,13.50548544,72.92602207,,,0.4568723078,-0.4818592139,0.06372000797,,,-0.1049810695,-0.25014988,-0.5795619324,,,5.26017089,2455201.271,2455230.351,,
28,9407,2,0,"120 & 180 days, maybe barycentric",M,"S=0.16, R=-4, C=0.039",C,N,,,,0.9347887265,0.03004351917,0.4701625828,0.02263619543,0.6090302943,,,,,,,121.7906054,179.5560478,,,,0.05625240147,0.4612998223,,,,-0.4692537768,0.3637184207,,,,38.1131958,2455191.754,,,
29,10476,1,0,"P=354d, dubious",M,,N,,,,,0.8377094569,0.05697129837,0.928118525,,,,,,,,,356.8263188,,,,,0.4726470233,,,,,0.6181056605,,,,,150.2774058,,,,
30,10697,1,1,Good,Y,,K,,,,,1.102852262,6.2394883,2.117925932,,,,,,,,,1072.02746,,,,,-0.1081937922,,,,,0.2939181253,,,,,774.7641078,,,,
31,10700,1,0,"P = 0.5 yr, seems barycentric",N,,N,,,,,0.722440619,0.02126018389,0.5653410919,,,,,,,,,182.6682966,,,,,0.01273953559,,,,,-0.6758187689,,,,,-19.12297569,,,,
32,11964a,4,0,Actually 2 NASA planets,Redo with better method,,K,K,N,N,,1.069901544,0.6108981126,3.104174399,0.07946318938,0.2259326476,0.2516201788,0.05588053762,0.009189317817,0.04750842236,,,1931.281984,37.9223295,4.66463196,3.656641915,,-0.3466224061,-0.2735251365,0.9942575304,-0.3114669041,,-0.2135225398,0.2143665047,-0.03810463504,-0.8869772591,,1167.475679,2455200.703,2455200.135,2455200.377,
33,12051,1,0,Messy periodogram,N,C=-0.009,N,,,,,0.972911102,0.03603507938,1.088566405,,,,,,,,,420.5757595,,,,,0.1828253978,,,,,-0.577692966,,,,,-568.448697,,,,
34,13931,1,1,Good,Y,,K,,,,,1.026256735,1.933245324,5.391164373,,,,,,,,,4513.300777,,,,,-0.1419307967,,,,,0.08013506457,,,,,1446.66202,,,,
35,14412,1,0,"360 days, new template",M,Not important,N,,,,,0.7543652916,0.05235740558,0.9026128005,,,,,,,,,360.6283046,,,,,0.2272564446,,,,,-0.7167995854,,,,,-275.2050333,,,,
36,16141,1,1,Good,Y,,K,,,,,1.094480161,0.2474724614,0.3601162097,,,,,,,,,75.44986825,,,,,0.2035188576,,,,,0.4167362449,,,,,-113.1738349,,,,
37,18143,1,0,Double star,N,,N,,,,,0.9078793844,8.141627803,19.4835584,,,,,,,,,32967.55702,,,,,-0.1282860573,,,,,-0.110327092,,,,,246.1768258,,,,
38,18445,1,0,Double star,N,,N,,,,,0.7655692019,38.61099864,1.212123091,,,,,,,,,557.0911855,,,,,-0.403587661,,,,,0.7606820277,,,,,1307.097745,,,,
39,18803,1,0,"Signal at ~6 yr, Sval 5.2 yr",N,"C=strong, Sval 5.2 yr",N,,,,,0.9847685745,0.3231378662,3.063857332,,,,,,,,,1973.940894,,,,,-0.33508161,,,,,-0.5013330613,,,,,918.2367244,,,,
40,19373,1,0,"Messy periodogram, 1/4 yr",N,Redo with better method,N,,,,,1.154625213,0.04818124829,0.414373734,,,,,,,,,90.67054723,,,,,0.3666504595,,,,,0.7154442454,,,,,51.96793705,,,,
41,23249,1,0,"375 days, close to 1 year",N,C,N,,,,,1.210302806,0.09363225744,1.083058502,,,,,,,,,374.2219701,,,,,-0.0293589247,,,,,-0.2978798243,,,,,-23.07800498,,,,
42,23439,2,0,Magnetic trend & messy period.,N,"C=0.28, Sval 2.3 yr & 14 yr",N,N,,,,0.6183736364,0.9603128396,8.698125949,0.02902181193,0.2130304205,,,,,,,11915.47835,45.67045949,,,,0.6250850803,0.3740745405,,,,0.5676996417,-0.5365099323,,,,6385.613432,2455191.415,,,
43,24040,3,1,"Known 3500, long curvature, serious 514",Y,"C=-0.38, Sval ",K,C,C,,,1.131043139,4.040102626,4.682423034,2.810548064,9.594094898,0.2022516694,1.309664604,,,,,3479.884369,10206.21839,514.7531079,,,0.0595511627,-0.1963901184,-0.1186419371,,,-0.0933983031,0.6954363412,0.3207000878,,,75.62547546,2448685.804,2454470.126,,
44,24496,2,0,"Linear trend, crummy 2nd period.",N,,N,N,,,,0.920886994,16.08170624,17.25499573,0.1029382759,0.6105149683,,,,,,,27281.45579,181.5681764,,,,0.3768916909,-0.7373924814,,,,-0.2617727726,0.2714255942,,,,-672.1426949,2455213.663,,,
45,26965,1,1,Good,Y,,K,,,,,0.7336550737,0.02628886368,0.214282089,,,,,,,,,42.29911411,,,,,-0.5116126639,,,,,0.06382999654,,,,,-38.16774021,,,,
46,29461,1,0,"Double star, crummy fit",N,,N,,,,,1.114112177,242.6115474,9.676235884,,,,,,,,,10415.82409,,,,,0.13370447,,,,,-0.1774253877,,,,,10883.41458,,,,
47,30708,0,0,,,,,,,,,1.037047789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,30649,1,0,"Double star, crummy fit",N,Redo with right offset?,N,,,,,0.8142028814,52.94436111,6.437585916,,,,,,,,,6611.753697,,,,,0.649999362,,,,,0.02903816923,,,,,1136.846476,,,,
49,hip22627,1,0,"Misnamed, GJ 179",C,C=-0.082,K,,,,,0.6610091009,1.193318278,3.022337936,,,,,,,,,2360.528461,,,,,-0.339552563,,,,,0.2676089652,,,,,6994.142653,,,,
50,31253,1,1,Good,Y,,K,,,,,1.275848902,0.4766997908,1.28823434,,,,,,,,,472.8148546,,,,,-0.00766937745,,,,,-0.6685855557,,,,,-181.2147638,,,,
51,31560,0,0,,,,,,,,,0.7625717157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,31412,1,0,"Double star, crummy fit",N,,N,,,,,1.103009492,263.3420519,12.67311439,,,,,,,,,15690.39347,,,,,0.2627380771,,,,,-0.3237472195,,,,,-2989.161315,,,,
53,31966,0,0,,,,,,,,,1.063685902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,hip23512,0,0,,,,,,,,,0.6118586391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,33021,0,0,,,,,,,,,0.931302885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,32963,1,1,Good,Y,,K,,,,,0.988246449,0.7399251428,3.425804742,,,,,,,,,2329.752063,,,,,0.1382906472,,,,,0.1278267639,,,,,2121.523163,,,,
57,33793,0,0,,,,,,,,,0.8585294468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,33636,1,0,Peculiar star?? What does that mean,M,"C=-0.6, Sval similar but super-Kep.",N,,,,,1.012810489,8.905484377,3.232730365,,,,,,,,,2109.543842,,,,,0.6436221731,,,,,-0.2766226648,,,,,231.3883198,,,,
59,34445,2,6,Missed <3 day planet,,,K,K,,,,1.097569017,0.7982207392,2.110794,1.332931585,8.773019498,,,,,,,1069.181126,9059.54005,,,,0.1291614521,0.4096783891,,,,0.6600300786,-0.5821591453,,,,1026.101988,2455993.785,,,
60,34721,1,0,"Looks promising, but binary according to Simbad ADS",Y,"C=-0.061, Sval far from periodogram",B,,,,,1.028417902,1.311419801,20.95409784,,,,,,,,,34547.53489,,,,,0.2966166454,,,,,-0.5316148798,,,,,15631.67807,,,,
61,34411,1,0,"Messy periodogram, eccentric",M,C=0.06,N,,,,,1.06362325,0.3113298789,7.904891617,,,,,,,,,7871.334988,,,,,-0.4895559873,,,,,0.8025988942,,,,,4633.856655,,,,
62,34745,0,0,,,,,,,,,1.034714714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,34575,0,0,,,,,,,,,1.085942727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,35627,0,0,,,,,,,,,1.107176068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,36003,0,0,,,,,,,,,0.6973726583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,245409,0,0,,,,,,,,,0.6116582871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,38529,3,2,"1st and 3rd are copies, dunno why",Redo with better method,,K,K,N,,,1.427589172,9.34904147,3.618045962,0.8298503567,0.1298875797,3.369698179,3.735563704,,,,,2103.816824,14.3102836,2207.14581,,,0.538198661,-0.04012399805,0.6049980121,,,0.2641654548,0.5148009907,0.09778411805,,,-8967.384056,2455200.35,2454624.961,,
68,38858,2,0,"Messy periodograms, magnetic",M,"C=0.33, peaks don't line up",N,N,,,,0.8930859473,0.296541847,4.095818618,0.06014564608,0.65126335,,,,,,,3203.781378,203.1359349,,,,0.4571474748,0.02513891584,,,,0.06962364298,-0.4661802811,,,,-416.799209,2455234.262,,,
69,39881,0,0,,,,,,,,,0.9214852706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,40397,1,0,"Strong trend, probably companion",N,,N,,,,,0.8715783322,59.5247602,24.77416899,,,,,,,,,48244.06099,,,,,-0.3182526448,,,,,-0.6591197208,,,,,-7967.100181,,,,
71,40979,1,1,Good,Y,,K,,,,,1.236502088,3.772460732,0.867387166,,,,,,,,,265.3508528,,,,,0.4135568159,,,,,-0.29709032,,,,,31.57470393,,,,
72,40647,0,0,,,,,,,,,0.8694477488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,gl226,0,0,,,,,,,,,0.6036054556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,42581,0,0,,,,,,,,,0.5675539437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,42618,3,1,"1st signal is magnetic, 3rd is probably alias",M,"Sval 9.4 yr, very close to 11 yr",N,K,N,,,0.9152213712,0.1934049194,5.378739867,0.04966765855,0.5328308711,0.05472595676,1.01030485,,,,,4762.732194,148.4975947,387.7162531,,,0.05560386185,-0.03690251853,0.7247705548,,,-0.6478258447,0.5025429191,-0.1707348949,,,852.4367189,2455171.382,2455083.51,,
76,42250,0,0,,,,,,,,,0.8844665852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,43745,0,0,,,,,,,,,1.254301716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,43947,0,0,,,,,,,,,0.9134299068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,44420,0,0,,,,,,,,,1.162521253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,45184,0,0,,,,,,,,,1.013930899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,45067,0,0,,,,,,,,,1.085616573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,44985,0,0,,,,,,,,,1.006502327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,45588,0,0,,,,,,,,,1.122475301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,45350,1,1,Good,Y,,K,,,,,1.074963332,1.79581968,1.974731611,,,,,,,,,977.6056865,,,,,0.7921858561,,,,,-0.3965112257,,,,,-958.3668917,,,,
85,46375,1,1,Good,Y,,K,,,,,0.941407025,0.2295998223,0.0401049161,,,,,,,,,3.02347323,,,,,-0.06282260935,,,,,0.2278867922,,,,,26.28960924,,,,
86,gl239,0,0,,,,,,,,,0.5410728824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,47157,0,0,,,,,,,,,1.157597819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,48938,0,0,,,,,,,,,0.845055497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,49674,1,1,Good,Y,,K,,,,,1.066899575,0.1149219179,0.05806031325,,,,,,,,,4.947157283,,,,,0.1380480332,,,,,0.2126695253,,,,,9.393018508,,,,
90,50499,2,1,Looks good!,Y,"C=0.38, but no Sval peaks",K,C,,,,1.306953867,1.293129559,3.842924316,3.115046229,9.262364349,,,,,,,2406.916616,9006.397047,,,,-0.154705191,0.00146313769,,,,-0.5902123004,0.4580672715,,,,-2.337805635,2452754.091,,,
91,50281,0,0,,,,,,,,,0.755772343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,50806,0,0,,,,,,,,,1.050324445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,50639,1,0,"Strong trend, double star?",N,,N,,,,,1.085636347,207.3946048,15.79956038,,,,,,,,,22015.25621,,,,,0.5172696859,,,,,-0.538633643,,,,,9777.889717,,,,
94,50554,1,1,Good,Y,,K,,,,,1.035062749,4.339337127,2.261466212,,,,,,,,,1220.956644,,,,,0.6747817498,,,,,0.04320897021,,,,,302.6696811,,,,
95,265866,0,0,,,,,,,,,0.6349507937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,50692,0,0,,,,,,,,,0.9026073525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,51219,0,0,,,,,,,,,0.9286572933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,52265,2,1,"Eccentric med-per, but promising",Y,C=0.13,K,C,,,,1.244827448,1.12696063,0.51008741,0.3339214946,2.611045426,,,,,,,119.2643802,1381.228371,,,,-0.2382250515,-0.7766473134,,,,-0.4044342982,0.1129766775,,,,24.12746782,2454953.922,,,
99,52456,0,0,,,,,,,,,0.8569176308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,51866,0,0,,,,,,,,,0.8045563012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,52711,1,0,Messy but promising,M,"C=strong? Sval 13 yr, real ~26 yr",N,,,,,0.933406599,0.4358236408,8.58581833,,,,,,,,,9511.204856,,,,,0.340251623,,,,,0.5043287867,,,,,-6437.615191,,,,
102,53665,0,0,,,,,,,,,1.332022493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,56274,0,0,,,,,,,,,0.8074106392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,56303,0,0,,,,,,,,,1.133798779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,gl273,0,2,"Not enough data? 3.8 day, real 4.7",Redo,,,,,,,0.6630922418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,58781,0,0,,,,,,,,,0.9759749163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,60491,0,0,,,,,,,,,0.784669449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,61606,0,0,,,,,,,,,0.8128614295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,63754,1,0,Probably binary,M,"No Sval peaks, C=-0.31",C,,,,,1.360799403,2.741235859,10.98297473,,,,,,,,,11396.75858,,,,,-0.5158199625,,,,,-0.4059191079,,,,,-28623.22124,,,,
110,65277,1,0,Binary,M,"Sval 11 yr diff, C=0.35",B,,,,,0.6967537248,2.923518718,11.7441994,,,,,,,,,17611.40084,,,,,-0.04688217369,,,,,-0.515400292,,,,,-12429.1166,,,,
111,65430,2,0,Double or multiple star,N,,B,B,,,,0.8046077324,104.6562916,4.232606974,17.37159751,4.348800963,,,,,,,3545.8327,3692.841118,,,,0.16441624,-0.1272153734,,,,0.5819762506,-0.5508414937,,,,-51.83489635,2455621.642,,,
112,65583,0,0,,,,,,,,,0.6857760179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,66428,2,1,"Looks good, P far from magnetic",Y,C=0.18,K,C,,,,1.10065027,3.278705584,3.48827436,2.119574181,7.948874313,,,,,,,2268.243674,7802.471657,,,,-0.6578286818,0.179666834,,,,-0.06082324374,-0.4377119288,,,,58.51146116,2453771.982,,,
114,67458,0,0,,,,,,,,,0.9217862154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,66171,0,0,,,,,,,,,0.8600497511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,67767,0,0,,,,,,,,,1.238196663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,68017,1,0,Double or multiple star,N,,N,,,,,0.7838165095,41.23705407,20.97297681,,,,,,,,,39626.10068,,,,,-0.251003005,,,,,-0.5684037669,,,,,-53417.42242,,,,
118,68168,0,0,,,,,,,,,1.008828059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,68978,0,0,,,,,,,,,1.060547902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,gl2066,0,0,,,,,,,,,0.5984108875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,68988,2,1,"Maybe magnetic, looks k, strong",M,"Sval 5.5yr, period ~30 yr, C=0.3",K,C,,,,1.223074231,1.965366276,0.07121493788,11.07324439,9.732304566,,,,,,,6.276660933,10027.56662,,,,0.2965055841,-0.5864999892,,,,0.2640589922,0.06476415295,,,,130.7235895,2452125.21,,,
122,69809,0,0,,,,,,,,,1.185006025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,71334,0,0,,,,,,,,,0.9162854375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,71479,0,0,,,,,,,,,1.190101097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,71881,1,0,Linear trend,M,,N,,,,,0.9902201023,20.38100304,12.58535382,,,,,,,,,16388.17913,,,,,-0.004553957329,,,,,-0.6530752004,,,,,-19456.55883,,,,
126,72673,0,0,,,,,,,,,0.7495673044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,72659,2,1,"Promising, but magnetic",M,"Sval 14 yr, periodogram ~30 yr",K,C,,,,1.044647229,2.782580362,4.558939731,3.467552598,9.700837244,,,,,,,3478.639108,10797.60475,,,,-0.05870726103,-0.4739505285,,,,-0.5204929419,-0.4636910007,,,,1173.065547,2457782.059,,,
128,73667,0,0,,,,,,,,,0.6488446121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,74156,2,2,Good,Y,,K,K,,,,1.14277654,1.717410983,0.28370445,7.541502163,3.710091966,,,,,,,51.63176729,2441.713933,,,,-0.8037488058,0.02909470701,,,,0.1151142944,-0.6053334714,,,,89.5100183,2454662.074,,,
130,75732b,0,0,,,,,,,,,0.627762551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,76909,0,0,,,,,,,,,1.160192815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,79210,1,0,Stronger linear trend,M,,N,,,,,0.5933792784,6.772522825,10.80088356,,,,,,,,,16831.43581,,,,,-0.2725714348,,,,,0.7054154655,,,,,-29404.7094,,,,
133,79211,1,0,Linear trend,M,,N,,,,,0.5923145861,5.481260789,14.92003649,,,,,,,,,27351.24131,,,,,0.1132854781,,,,,-0.2224090976,,,,,-6523.432793,,,,
134,80367,0,0,,,,,,,,,0.829467363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,80606,0,1,"111 days, weird periodogram",Redo with better method,,,,,,,1.084473768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,g161-29,0,0,,,,,,,,,0.7658748773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,233641,0,0,,,,,,,,,1.073080958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,hip46655,0,0,,,,,,,,,0.6139263472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
