,name,num_planets,nasa_num_planets,description,Verdict,Activity cycle?,status1,status2,status3,status4,status5,Mstar,M1,a1,M2,a2,M3,a3,M4,a4,M5,a5,per1,per2,per3,per4,per5,secosw1,secosw2,secosw3,secosw4,secosw5,sesinw1,sesinw2,sesinw3,sesinw4,sesinw5,tc1,tc2,tc3,tc4,tc5
139,82943,2,2,Good,Y,,K,K,,,,1.177884825,1.770338985,0.7532354452,1.61131427,1.200218915,,,,,,,220.0103624,442.5249013,,,,-0.2100088432,0.2004798214,,,,0.603443815,0.2761184462,,,,-180.5738612,2455104.409,,,
140,gl357,0,0,,,,,,,,,0.5839668212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,83443,0,1,"3.3 day peak, just below ~30 thresh. Known planet at 2.98 days",,,,,,,,1.043881562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,84035,1,0,Messy periodogram but possible,M,"C=strong but 7.9 yr, way off",N,,,,,0.7983316488,0.1253043859,0.7198693217,,,,,,,,,249.6820103,,,,,0.5404236807,,,,,0.06063478164,,,,,-63.67977524,,,,
143,hip48714,0,0,,,,,,,,,0.5861572369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,87836,0,0,,,,,,,,,1.206146832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,88072,0,0,,,,,,,,,0.9757457532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,88218,2,0,"Double or multiple star, 2nd is 100 m/s",N,,N,N,,,,0.9727649156,456.9091641,26.91908205,12.61925155,12.79170441,,,,,,,51723.13581,16942.87476,,,,-0.3290932392,0.08687186295,,,,-0.6502650466,0.1465763064,,,,28365.32573,2460718.986,,,
147,88371,0,0,,,,,,,,,0.8530850844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,gl382,0,0,,,,,,,,,0.5786953458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,88725,0,0,,,,,,,,,0.7600445294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,88986,0,0,,,,,,,,,1.061885387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,89391,1,0,Linear trend,M,,N,,,,,1.13434335,15.46977189,16.22952325,,,,,,,,,22422.53991,,,,,-0.2317979582,,,,,0.6821161755,,,,,-25671.7513,,,,
152,89269,0,0,,,,,,,,,0.8691298907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,gl388,0,0,,,,,,,,,0.5726209811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,90156,0,1,"49 day signal, in periodogram but missed",Redo with better threshold,,,,,,,0.8545808463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,90125,0,0,,,,,,,,,1.227852274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,hip51007,0,0,,,,,,,,,0.5220346434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,90711,0,0,,,,,,,,,1.008644004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,90722,0,0,,,,,,,,,1.192869706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,gl393,0,0,,,,,,,,,0.6174863194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,90875,0,0,,,,,,,,,0.8000509609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,gl397,0,0,,,,,,,,,0.6923426889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,91204,2,0,Strong linear trend,N,,N,N,,,,1.190750295,552.1954646,23.91571275,2.45648319,6.335092468,,,,,,,39148.31469,5337.249626,,,,-0.2244023429,-0.040655433,,,,-0.243503734,-0.5524738864,,,,-13400.75539,2455989.854,,,
163,92222a,0,0,,,,,,,,,1.040187372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,92788,2,1,Somewhat similar 2nd signal Sval,M,"C=0.36, but low S-value peak",K,C,,,,1.112472939,3.590442996,0.9598340327,2.903265088,8.471979561,,,,,,,325.6476256,8539.472576,,,,0.09921600165,0.5058169853,,,,-0.5761536559,-0.342533528,,,,84.71144696,2458440.837,,,
165,93745,0,0,,,,,,,,,1.176048524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,hip52942a,2,0,Eccentric double star,N,,N,N,,,,1.052685704,151.3079761,7.718669842,0.1777932038,0.05413203598,,,,,,,7634.186435,4.483638679,,,,0.9316234988,0.8558572789,,,,0.119163893,0.4957335008,,,,14946.48673,2455198.082,,,
167,hip53020,0,0,,,,,,,,,0.6560898903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,gl406,0,0,,,,,,,,,0.7169589741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,bd-103166,1,0,"Sparse, 3.5 day, strong. Published 2000",Y,C=-0.17,K,,,,,1.004325758,0.4537190022,0.04507483136,,,,,,,,,3.487886084,,,,,-0.06689774842,,,,,0.02975633723,,,,,46.42334406,,,,
170,gl408,0,0,,,,,,,,,0.5785589614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,95650,0,0,,,,,,,,,0.562514655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,95735,3,0,,,,C,C,C,,,0.5885144232,0.1054345571,3.206111731,0.01137306712,0.09039088986,0.02967821985,0.586709701,,,,,2733.303461,12.93918327,213.9709305,,,0.1997758478,-0.2154501871,0.7769305198,,,-0.6629649017,0.07431531204,-0.1332765013,,,2568.476113,2455205.467,2455252.03,,
173,gl412a,0,0,,,,,,,,,0.5668535767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,96700,0,0,,,,,,,,,0.89445016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,hip54532,0,0,,,,,,,,,0.5972453956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,97101,4,0,"3 possible signals, including 39 & 51 d, last magnet. 39 days is rotation period",M,Sval 10 yr last signal,C,N,C,N,,0.6692928027,0.1833943119,1.41208532,0.04108388001,0.1991331612,0.03286424963,0.2373477607,0.2716793966,3.584001881,,,749.172378,39.67397649,51.62595014,3029.302846,,-0.3875758777,0.1723523605,-0.3554816343,0.2185589377,,-0.120698321,0.4075168796,0.3395547788,0.4946166024,,-64.48172717,2455203.088,2455180.611,2456485.918,
177,97343,0,0,,,,,,,,,0.8777809508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,97658,1,1,Good,Y,,K,,,,,0.7545635351,0.02515480385,0.07986433326,,,,,,,,,9.490297472,,,,,-0.1184216575,,,,,0.08940236729,,,,,45.39763154,,,,
179,98281,0,0,,,,,,,,,0.8240043402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,98618,1,0,Beginning of inflection,M,"C=0.34, but no Sval peak",C,,,,,0.9949520291,6.726072761,12.57029402,,,,,,,,,16319.82547,,,,,0.3715466406,,,,,-0.6609039207,,,,,-12916.95098,,,,
181,99109,1,1,"Confirmed, but follow up",M,C=0.3,K,,,,,0.9920818596,0.5391244465,1.123588951,,,,,,,,,436.7529656,,,,,-0.4371645688,,,,,-0.200786804,,,,,91.36495388,,,,
182,99491,1,0,Probably magnet,M,Sval 6.2 yr similar,N,,,,,1.029282181,0.4213581706,3.320047057,,,,,,,,,2177.948262,,,,,-0.194444623,,,,,0.4072456234,,,,,-1581.42866,,,,
183,99492,1,1,Good,Y,,K,,,,,0.8615616461,0.08097059257,0.1233864919,,,,,,,,,17.05519438,,,,,-0.2536471809,,,,,-0.1999665768,,,,,21.82832697,,,,
184,100180,0,0,,,,,,,,,1.054112681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,100623,1,0,Known binary,Y,,B,,,,,0.7324630495,3.332774352,24.04581775,,,,,,,,,50322.8111,,,,,-0.2487958611,,,,,-0.5056674594,,,,,-32010.46972,,,,
186,gl433,0,1,"Missed 7.3 day period, Stassun 17",,,,,,,,0.5704221397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,101259,0,0,,,,,,,,,0.9032949506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,hip57087,0,0,,,,,,,,,0.5902953682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,102158,0,0,,,,,,,,,0.8150305329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,hip57450,0,0,,,,,,,,,0.6351853841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,gl445,0,0,,,,,,,,,0.6146555629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,hip57548,0,0,,,,,,,,,0.680745591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,gl450,0,0,,,,,,,,,0.5494474144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,103432,1,0,"Sparse, but looks good! But disappeared in run_4, down to 1.5 days",,No Svals,N,,,,,0.9096116294,0.06929905339,0.09702447157,,,,,,,,,11.57423655,,,,,-0.4890962687,,,,,0.05223562805,,,,,1.841383311,,,,
195,103829,1,0,Double star,,,N,,,,,1.065003272,163.7997008,7.909597313,,,,,,,,,7873.258603,,,,,0.0134099,,,,,0.4640823476,,,,,11634.67403,,,,
196,103932,0,0,,,,,,,,,0.7661000549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,104067,1,1,Good,Y,,K,,,,,0.817843293,0.206357248,0.2674418852,,,,,,,,,55.86084694,,,,,0.4791753315,,,,,-0.02126417352,,,,,30.092612,,,,
198,104556,0,0,,,,,,,,,0.9594141751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,104800,0,0,,,,,,,,,0.762382737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,105113,0,0,,,,,,,,,1.061368656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,105618,0,0,,,,,,,,,1.191243461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,105631,0,0,,,,,,,,,0.9761362559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,hip59406b,0,0,,,,,,,,,0.6196602551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,106116,0,0,,,,,,,,,1.01362911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,106156,0,0,,,,,,,,,0.976844963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,107148,1,1,Good,Y,,K,,,,,1.145532177,0.1844900378,0.3712570579,,,,,,,,,77.19814393,,,,,0.5366614092,,,,,-0.1607592272,,,,,-55.43188555,,,,
207,hip60559,0,0,,,,,,,,,0.5878038332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,g60-06,0,0,,,,,,,,,0.8465216391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,108874,2,2,Good,Y,,K,K,,,,1.00916231,1.317465057,1.058199948,1.152476527,2.839994242,,,,,,,395.7942858,1740.179728,,,,-0.3470404331,0.5052414678,,,,-0.2074863115,0.07671093991,,,,0.934235683,2454785.146,,,
210,109358,0,0,,,,,,,,,0.8966240366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,110315,1,0,"Linear trend, high prop-motion",M,,N,,,,,0.6559077204,59.85761669,19.62960345,,,,,,,,,39223.31945,,,,,0.3668337176,,,,,-0.5297351139,,,,,-53470.13676,,,,
212,110537,1,0,"Linear trend, high prop-motion",M,,N,,,,,1.004858033,25.48887957,21.52189368,,,,,,,,,36380.34347,,,,,0.0320277343,,,,,0.3983942382,,,,,-3661.549796,,,,
213,111031,1,0,"Long-period inflection, good!",Y,C=-0.28,C,,,,,1.144971874,7.5037142,9.638036872,,,,,,,,,10213.71871,,,,,0.2169920075,,,,,0.4723605015,,,,,-2279.809796,,,,
214,gl486,0,0,,,,,,,,,0.647809698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,111484b,0,0,Double star V,,,,,,,,1.199140084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,111484a,1,0,Double star ^,M,,N,,,,,1.178281066,58.99040736,14.59099139,,,,,,,,,18754.31384,,,,,0.004936039292,,,,,-0.441337706,,,,,-23058.35668,,,,
217,111515,0,0,,,,,,,,,0.7377921231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,111631,0,0,,,,,,,,,0.6455190037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,112257,0,0,,,,,,,,,0.9315640746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,hip63510,1,0,"Ross 458, GJ 494, binary. Didn't detect astrometric planet/BD",C,,B,,,,,,,,,,,,,,,,5688.411688,,,,,-0.5222805366,,,,,0.3094194267,,,,,2073.234461,,,,
221,114174,2,0,"1 stellar companion, maybe a planet",M,No activity to worry about,N,C,,,,0.9802695608,192.403398,21.10274197,0.9488450133,6.578989129,,,,,,,35763.00483,6225.359292,,,,0.02924045689,0.0733741726,,,,0.3212565305,-0.1704786119,,,,2072.520919,2453673.717,,,
222,114783,3,2,"Actually only 1 confirmed NASA, 1 magnet, 1 barycentric 1/3 yr",M,,K,N,N,,,0.868233232,1.016011167,1.162384966,0.6182079511,5.031536852,0.07515263951,0.456626063,,,,,491.2529835,4424.163938,120.9542879,,,-0.09244694467,-0.4178785281,0.6694251631,,,0.3788441553,0.1482826891,-0.03431682152,,,-0.4618042053,2455034.589,2455223.969,,
223,114729,1,1,Good,Y,,K,,,,,0.8943703094,0.8584159434,2.050971668,,,,,,,,,1134.433993,,,,,-0.2126682221,,,,,0.2663261874,,,,,-1008.266656,,,,
224,114946,0,0,,,,,,,,,1.147410321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,115589,0,0,,,,,,,,,0.9304123957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,116442,0,0,,,,,,,,,0.7328434464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,116443,0,0,,,,,,,,,0.7149246103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,117207,1,1,Good,Y,,K,,,,,1.049005363,1.900723438,3.790247538,,,,,,,,,2631.545807,,,,,0.03319840557,,,,,0.3719874403,,,,,754.3547139,,,,
229,117936,0,0,,,,,,,,,0.7931367601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,hip66459,0,0,,,,,,,,,0.5713504034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,118914,0,0,,,,,,,,,1.041962432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,119850,0,0,,,,,,,,,0.5671127696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,hip67164,0,0,,,,,,,,,0.6539483773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,120066,1,0,We're looking into this one now,Y,,C,,,,,1.095342122,2.957644989,9.064027258,,,,,,,,,9523.691892,,,,,0.8455218005,,,,,-0.05399033604,,,,,-8004.592917,,,,
235,gl528b,0,0,,,,,,,,,0.700194315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,120476a,1,0,Strong trend,Brown dwarf?,,N,,,,,0.7410328032,52.14437558,15.24026991,,,,,,,,,25244.61188,,,,,-0.2827045239,,,,,-0.4245208891,,,,,7510.084186,,,,
237,120467,0,0,,,,,,,,,0.7284370243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,122064,1,0,"Noisy data, noisy period",M,"C=strong, Sval 13 yr",N,,,,,0.8112253956,0.1101461217,3.920751674,,,,,,,,,3148.340259,,,,,0.3023136559,,,,,-0.3810900968,,,,,-979.5756593,,,,
239,122120,0,0,,,,,,,,,0.7346602631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,122303,0,0,,,,,,,,,0.579293086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,122652,0,0,,,,,,,,,1.127537668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,124106,0,0,,,,,,,,,0.8083647223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,125184,0,0,,,,,,,,,1.179280705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,125455,0,0,,,,,,,,,0.7962102888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,126053,0,0,,,,,,,,,0.8335919297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,126614,2,1,"Binary star, leave out 1st signal",Y,,N,K,,,,1.169037491,25.66589955,17.94015665,0.3802467867,2.396454333,,,,,,,25669.86316,1253.250664,,,,0.1268218632,0.5708800316,,,,-0.3274335478,-0.489005711,,,,-77142.86777,2455427.587,,,
247,hip70975,0,0,,,,,,,,,0.6624270414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,hip71253,0,0,,,,,,,,,0.684394063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,128311,2,2,Good,Y,,K,K,,,,0.8419994597,3.206816949,1.736937904,1.960427484,1.091067529,,,,,,,911.211012,453.6490099,,,,0.4317670254,0.2671513253,,,,-0.1582224411,0.4658858925,,,,401.0912108,2455213.778,,,
250,129010,0,0,,,,,,,,,1.255293641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,hip71898,1,0,Trend,Brown dwarf,,N,,,,,0.5886784291,28.2053938,20.13904044,,,,,,,,,43024.66789,,,,,0.3847899748,,,,,0.325654166,,,,,108950.2928,,,,
252,129814,1,0,Strong companion,Brown dwarf,,N,,,,,0.9735452406,63.28606939,11.2817075,,,,,,,,,14027.5754,,,,,0.477534907,,,,,-0.03436487355,,,,,10143.57727,,,,
253,130307,0,0,,,,,,,,,0.7741475353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,130322,1,1,Good,Y,,K,,,,,0.9301046134,1.158653562,0.09281061401,,,,,,,,,10.70850876,,,,,-0.06091154631,,,,,0.1327088687,,,,,74.37416953,,,,
255,130871,0,0,,,,,,,,,0.7201344898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,130992,0,0,,,,,,,,,0.7533882833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,131117,0,0,,,,,,,,,1.269878525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,131509,1,0,Linear trend,N,,N,,,,,1.070685946,23.52019142,16.1414425,,,,,,,,,22891.84997,,,,,-0.08117400433,,,,,-0.73139121,,,,,78690.65872,,,,
259,gl569a,0,0,,,,,,,,,0.5707529505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,132142,0,0,,,,,,,,,0.7199563049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,132505,0,0,,,,,,,,,1.326676558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,134440,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,134439,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,135101a,0,0,,,,,,,,,1.018582827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,s101438b,0,0,,,,,,,,,0.932832978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,134987,2,2,Good,Y,,K,K,,,,1.149129163,1.690581297,0.8309120349,0.942655015,6.643937136,,,,,,,258.0753813,5835.153373,,,,0.4604944373,-0.09031729911,,,,-0.09059477486,-0.3898410441,,,,473.7742795,2455135.348,,,
267,hip74995,1,0,"GJ581: 3 known planets, missed 2",,Diff data?,K,,,,,0.5950809341,0.07849755244,0.05047226065,,,,,,,,,5.368952289,,,,,0.1184173414,,,,,-0.0373736819,,,,,12.7972237,,,,
268,136442,0,0,,,,,,,,,1.358042149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,136713,1,0,Possible magnetic signal,M,"Sval 6.9 yr similar, C=strong",N,,,,,0.8612237671,0.3096556861,3.888829867,,,,,,,,,3018.344725,,,,,0.2409041567,,,,,0.3187960952,,,,,-1107.968353,,,,
270,136834,0,0,,,,,,,,,0.8655034782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,136925,1,0,Looks good!,Y,,C,,,,,0.865337959,1.133684546,5.007000547,,,,,,,,,4399.182791,,,,,-0.1692664205,,,,,0.8533664337,,,,,497.7992117,,,,
272,137778,0,0,,,,,,,,,0.9111306942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,138549,0,0,,,,,,,,,0.9481789251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,138776,0,0,,,,,,,,,1.179277325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,139477,0,0,,,,,,,,,0.7537448067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,139323,2,0,"Crummy fits, magnetic cycle",N,"Sval 8 yr similar, C=0.4",N,N,,,,0.9152592865,0.2570574432,4.240669349,0.0542502211,1.772219827,,,,,,,3334.095011,900.7468279,,,,0.6311353946,-0.3473588792,,,,-0.1822541545,0.8281420203,,,,-664.7310821,2455576.797,,,
277,139457,1,0,"1000's companion, not double star",Brown dwarf?,,N,,,,,0.8632114193,48.39244566,21.71906103,,,,,,,,,39792.51668,,,,,-0.6269293496,,,,,0.1710006203,,,,,-9548.772571,,,,
278,142229,1,0,"1000's companion, not double star",Brown dwarf?,,N,,,,,1.056434711,117.7277646,10.08823997,,,,,,,,,11386.76092,,,,,0.4003904162,,,,,0.5390419866,,,,,-7891.228262,,,,
279,143291,0,0,,,,,,,,,0.7427638563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,144579,0,0,,,,,,,,,0.6848769173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,144585,0,0,,,,,,,,,1.25062321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,144988,0,0,,,,,,,,,1.043681681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,145675,3,0,"14 Her: known+new long, drop last",Y,"Sval 9.5 yr, similar to 3rd signal",K,C,N,,,0.9971626388,5.099331451,2.856298326,6.182651219,16.28762931,0.290330476,4.500913372,,,,,1765.715689,24043.75217,3492.741217,,,0.5587393622,0.6546538997,-0.8219570643,,,0.2374222504,-0.1074776621,-0.02617159654,,,727.0072747,2454706.983,2454745.215,,
284,145934,2,1,Good signal + linear trend,Brown dwarf?,,N,K,,,,1.465698992,45.45626035,16.59395114,1.870807243,4.427418476,,,,,,,20393.92148,2810.618445,,,,-0.2957006639,0.2292627743,,,,-0.3622719275,-0.1480634772,,,,47787.55124,2455951.69,,,
285,145958b,1,0,Double V,N,,N,,,,,0.8920032454,21.33022811,21.50383132,,,,,,,,,38564.61294,,,,,0.2622119668,,,,,0.3906973617,,,,,3806.355251,,,,
286,145958a,1,0,Doube ^,N,,N,,,,,0.8993156567,16.75858035,17.35712072,,,,,,,,,27852.15964,,,,,0.2525293338,,,,,-0.4411802394,,,,,30767.96812,,,,
287,145809,0,0,,,,,,,,,0.9013768179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,146362b,1,0,Linear trend,Brown dwarf?,,N,,,,,1.012843549,8.874602376,12.70300214,,,,,,,,,16431.86282,,,,,-0.0370487673,,,,,0.6775978814,,,,,-2987.12667,,,,
289,147231,1,0,Linear trend,Brown dwarf?,,N,,,,,0.9211049383,94.85082917,19.90120905,,,,,,,,,33788.04502,,,,,-0.1868794145,,,,,-0.516635136,,,,,18182.95696,,,,
290,146233,0,0,,,,,,,,,1.003445528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,147379a,0,0,,,,,,,,,0.6376522474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,147379b,0,0,,,,,,,,,0.5846720597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,146775,0,0,,,,,,,,,0.9643142509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,hip80295,0,0,,,,,,,,,0.7815292622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,gl625,0,1,Missed,,,,,,,,0.5695248498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,hip80824,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,149661,0,0,,,,,,,,,0.8828701118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,149724,0,0,,,,,,,,,1.233943281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,150433,0,0,,,,,,,,,0.8221817363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,150437,0,0,,,,,,,,,1.216719181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,151541,0,0,,,,,,,,,0.8228984688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,150698,0,0,,,,,,,,,1.249888066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,151288,1,0,Noisy periodogram,N,,N,,,,,0.6538021414,0.02245947695,0.14649529,,,,,,,,,25.32857461,,,,,-0.5956711202,,,,,0.05499665888,,,,,15.18005991,,,,
304,151877,0,0,,,,,,,,,0.8176193466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,151995,0,0,,,,,,,,,0.7532996772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,152792,0,0,,,,,,,,,0.9180706831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,153525,0,0,,,,,,,,,0.7825995039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,153557,0,0,,,,,,,,,0.7944789842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,hip83043,1,0,Misnamed,C,,K,,,,,0.5372335574,0.3257991339,1.139914719,,,,,,,,,606.4924561,,,,,0.5194954032,,,,,-0.1927043165,,,,,331.6444432,,,,
310,153458,0,0,,,,,,,,,1.047741792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,154345,1,1,Good,Y,,K,,,,,0.8776749116,1.148572443,4.099627935,,,,,,,,,3236.296105,,,,,0.1742990565,,,,,-0.03699740017,,,,,-3360.054649,,,,
312,154363,0,0,,,,,,,,,0.5979491415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,154088,0,0,,,,,,,,,1.003424355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,hip84099,0,0,,,,,,,,,0.6368733262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,156026,0,0,,,,,,,,,0.6537982179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,156985,0,0,,,,,,,,,0.7329970009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,156365,0,0,,,,,,,,,1.330147243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,gl667c,0,5,Missed,,,,,,,,0.5809668153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,hip84790,0,0,,,,,,,,,0.6142010979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
