,name,num_planets,nasa_num_planets,description,Verdict,Activity cycle?,status1,status2,status3,status4,status5,Mstar,M1,a1,M2,a2,M3,a3,M4,a4,M5,a5,per1,per2,per3,per4,per5,secosw1,secosw2,secosw3,secosw4,secosw5,sesinw1,sesinw2,sesinw3,sesinw4,sesinw5,tc1,tc2,tc3,tc4,tc5
320,156826,1,0,Linear trend,B,Only 8 s-values,N,,,,,1.137696746,57.46617247,28.19873597,,,,,,,,,51277.82913,,,,,-0.03272992474,,,,,-0.3721608291,,,,,-11813.25589,,,,
321,157172,0,0,,,,,,,,,0.9551232138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322,157347,0,0,,,,,,,,,0.9417790208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,157338,1,0,Long-period trend,B,C=0.28,N,,,,,0.9822010884,22.74189176,10.13333367,,,,,,,,,11888.49108,,,,,-0.5836589408,,,,,-0.2863768558,,,,,6789.128821,,,,
324,157881,0,0,,,,,,,,,0.6578986915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,gl687,1,1,Good,Y,,K,,,,,0.6910839237,0.0705506135,0.1962250495,,,,,,,,,38.19132297,,,,,0.3105648815,,,,,0.02372646179,,,,,2.629871246,,,,
326,s122446,0,0,,,,,,,,,0.5425840876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,159063,0,0,,,,,,,,,1.347700392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,159222,0,0,,,,,,,,,1.095880992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,gl686,0,0,,,,,,,,,0.5705092101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,160693,0,0,,,,,,,,,0.8083195663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,gl694,0,0,,,,,,,,,0.6124624564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332,hip86961,0,0,,,,,,,,,0.5758411229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,hip87062,0,0,,,,,,,,,0.7149600233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,161848,0,0,,,,,,,,,0.7220051627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,163153,0,0,,,,,,,,,1.261176927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336,163489,0,0,,,,,,,,,2.244110755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337,gl699,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338,164595,0,1,Missed,,,,,,,,0.9175503942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339,164507,0,0,,,,,,,,,1.251163969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,164922,2,2,"Somehow didn't save 3rd signal, rotation period",Y,,K,K,,,,0.9240534544,0.3631097994,2.16880115,0.04822650089,0.3412480667,,,,,,,1213.610937,75.74521087,,,,-0.3120150784,0.2605697112,,,,0.06368195194,0.1475672272,,,,453.8592445,2455215.548,,,
341,165222,0,0,,,,,,,,,0.5648140056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342,hip89215,0,0,,,,,,,,,0.5980951398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,167215,1,0,Double star,N,,N,,,,,0.9470045622,124.7706214,5.087321547,,,,,,,,,4306.814573,,,,,-0.2732593875,,,,,-0.1449476563,,,,,-494.755713,,,,
344,167216,0,0,,,,,,,,,0.9550027953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,167389,0,0,,,,,,,,,1.039273283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,167665,1,0,Double star,N,,N,,,,,1.02533237,47.78979607,5.37743117,,,,,,,,,4498.09251,,,,,-0.4213528389,,,,,-0.4057949058,,,,,26797.67218,,,,
347,lhs462,0,0,,,,,,,,,0.6217347234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348,168443,4,2,"Last long trend, 3rd bad fit corrected",Keep first 2 signals,,K,K,N,C,,1.056377647,7.986551845,0.2990302441,17.88157534,2.893913949,0.03114325592,1.715728467,7.570050983,16.4462975,,,58.11142143,1749.513287,798.6594984,23702.32991,,-0.7235160093,0.194258844,0.7757043754,-0.00391268635,,0.08667892994,0.416659503,0.6231233601,-0.5331064045,,239.7308506,2455599.499,2454950.54,2455287.126,
349,168746,1,1,Good,Y,,K,,,,,0.9020634969,0.2346200135,0.0652126898,,,,,,,,,6.404394016,,,,,0.1672152805,,,,,0.2790699409,,,,,22.54727101,,,,
350,169830,2,2,Good,Y,,K,K,,,,1.341573624,2.847067035,0.799246748,3.363552992,3.21345584,,,,,,,225.3266127,1816.559701,,,,-0.4652065793,0.3878314001,,,,0.2576157715,-0.2681516011,,,,131.0898035,2455172.193,,,
351,170174,0,0,,,,,,,,,2.425058038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,170493,0,0,,,,,,,,,0.8168084273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353,170469,1,1,Good,Y,,K,,,,,1.208000489,0.6016281886,2.228090502,,,,,,,,,1105.259135,,,,,-0.02881481026,,,,,0.2386453248,,,,,407.5809998,,,,
354,170657,0,0,,,,,,,,,0.7828414388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355,g205-028,0,0,,,,,,,,,0.6301837277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,171067,0,0,,,,,,,,,0.9371887632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,gl4063,0,0,,,,,,,,,0.6295918068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,171665,0,0,,,,,,,,,0.929851655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,171918,0,0,,,,,,,,,1.114382803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,172310,0,0,,,,,,,,,0.7796736315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,172051,0,0,,,,,,,,,0.851856622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,hip91699,0,0,,,,,,,,,0.5810031096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,172513,0,0,,,,,,,,,0.9200626792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,173739,1,0,Double stars? V,N,,N,,,,,0.5894445716,8.088883681,10.97261877,,,,,,,,,17291.88651,,,,,-0.003121206741,,,,,0.6305761603,,,,,26155.30295,,,,
365,173740,1,0,Double stars? ^,N,,N,,,,,0.6639856258,19.11386357,13.68636449,,,,,,,,,22696.10024,,,,,-0.04896337975,,,,,-0.7570691418,,,,,4112.268964,,,,
366,173701,0,0,,,,,,,,,1.009454828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367,173818,0,0,,,,,,,,,0.6218077031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368,hip92403,0,0,,,,,,,,,0.5991500066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,175541,1,1,Good,Y,,K,,,,,1.316673033,0.5429081099,0.9579763921,,,,,,,,,298.4638018,,,,,-0.3415807797,,,,,-0.1259671624,,,,,343.0661727,,,,
370,176377,0,0,,,,,,,,,0.8970927556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
371,230409,1,0,"Marg., looks good. Need more data, disappeared in run_4.",M,,N,,,,,0.6600071391,0.04408781164,0.04820680331,,,,,,,,,4.758681197,,,,,-0.3970949847,,,,,0.005732774053,,,,,4.035253816,,,,
372,176982,0,0,,,,,,,,,1.050435287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
373,177830,2,2,Good,Y,,K,K,,,,1.423454986,1.444023128,1.209806466,0.1455352514,0.5086071613,,,,,,,407.3806625,111.0453211,,,,-0.196919023,-0.4315644513,,,,0.05309002128,0.4653876836,,,,579.0418252,2455174.495,,,
374,gl745a,0,0,,,,,,,,,0.56706227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,gl745b,0,0,,,,,,,,,0.5729273671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,g207-019,0,0,,,,,,,,,0.6522287004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
377,178911b,2,1,Bad 2nd fit,N,,K,N,,,,1.036269769,7.132293669,0.3410944874,0.03335103504,0.07113601412,,,,,,,71.47827505,6.807635641,,,,-0.3297452314,-0.5636507923,,,,0.06888370413,0.4278214086,,,,231.9549904,2455202.558,,,
378,179957,1,0,Linear trend,M,C=0.37,N,,,,,0.9465491543,4.593403463,17.88979155,,,,,,,,,28407.61421,,,,,-0.3749387703,,,,,-0.2157222719,,,,,-16698.09409,,,,
379,179958,1,0,Linear trend,M,"C=-0.16, Sval peak at 17 yr",N,,,,,0.9743018149,7.268795357,26.42285376,,,,,,,,,50259.85749,,,,,-0.07647340839,,,,,-0.1533263135,,,,,18506.79521,,,,
380,230999,0,0,,,,,,,,,0.9773294132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381,179949,1,1,Good,Y,,K,,,,,1.208780905,0.9632991219,0.04425137038,,,,,,,,,3.092535674,,,,,0.06684372044,,,,,-0.03064991296,,,,,77.2645739,,,,
382,180684,2,0,Double star,N,,N,N,,,,1.167992163,183.2911783,20.33230277,1.390849525,3.982705563,,,,,,,30985.48618,2686.245888,,,,0.008685950635,0.06380368944,,,,0.2300196049,0.3122503152,,,,19781.11616,2455874.159,,,
383,180617,0,0,,,,,,,,,0.6287034384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384,181234,2,0,Double star,N,,N,N,,,,0.9978658942,26.72039024,10.93186834,3.257394101,7.458140783,,,,,,,13216.11857,7447.460404,,,,-0.2299494425,-0.02024876603,,,,0.6686867151,-0.09337671637,,,,249.8692382,2453494.757,,,
385,182572,0,0,,,,,,,,,1.177375891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386,183263,3,2,"2 good signals, 1st is magnet",M,"Magnetic peak at 13 yr, similar",N,K,K,,,1.215753336,2.413225581,9.067012694,3.825491031,1.527315921,7.379874253,5.973185928,,,,,9044.238943,625.2720419,4835.982737,,,0.4447520636,-0.3676571999,0.09831999173,,,0.4912217357,-0.4864516734,0.04782302523,,,14124.33679,2455047.827,2457299.317,,
387,183650,0,0,,,,,,,,,1.176744482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,183658,0,0,,,,,,,,,0.9774497957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
389,183870,0,0,,,,,,,,,0.8251534556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390,185144,3,0,"1st magnetic, noisy 2nd & 3rd periods",M,,N,N,N,,,0.8032097228,0.1167915315,3.211540748,0.04255353641,0.9193331338,0.04227867072,1.567756661,,,,,2345.600813,359.2471387,800.0220006,,,-0.6147155193,-0.04623974742,0.4123984139,,,0.3924603588,-0.794529,0.7811152195,,,-1088.434182,2455353.306,2455043.463,,
391,185295,0,0,,,,,,,,,1.13104548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392,187123,5,2,Copies,N,C=0.25,K,K,N,N,N,1.035791907,0.5084054579,0.04206768027,1.885306137,4.404379663,0.4937323854,18.80353805,0.2748850175,5.318231974,0.04061229903,0.4684184323,3.09659934,3317.334712,29263.18076,4401.625462,115.0570234,0.05438341364,-0.1879612729,-0.3304808886,0.6794822901,-0.002856862565,0.06131292329,-0.4954292767,0.9158283858,-0.1647777033,0.515265412,56.46266141,2455571.758,2456898.591,2454128.851,2455198.485
393,187237,0,0,,,,,,,,,1.032677112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394,187923,0,0,,,,,,,,,0.9548207919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395,188015,1,1,Good,Y,,K,,,,,1.088471348,1.500516503,1.205459447,,,,,,,,,463.3603126,,,,,-0.3153178936,,,,,-0.2827967059,,,,,-9.523624537,,,,
396,187897,0,0,,,,,,,,,1.106084354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
397,188510,0,0,,,,,,,,,0.6175334469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
398,189625,0,0,,,,,,,,,1.109763086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399,190067,1,0,Double star,N,,N,,,,,0.7802548282,5.694399174,12.29711459,,,,,,,,,17831.38285,,,,,-0.3146805605,,,,,0.3509316888,,,,,-13834.90685,,,,
400,190007,0,0,,,,,,,,,0.7720556946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401,190360,3,2,Looks good to me,Y,C=-0.31,K,K,C,,,1.030766004,1.544689326,3.998624354,0.07254491599,0.1313017348,0.034478377,0.3931574947,,,,,2876.631911,17.11685927,88.68868632,,,0.5558784653,0.2230902612,0.117399018,,,0.1147340551,-0.3496036211,-0.2701495818,,,102.5921413,2455198.766,2455210.616,,
402,190404,0,0,,,,,,,,,0.6376193551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403,193202,1,0,"Icky fit, icky periodogram",N,,N,,,,,0.7059878184,0.089857857,2.094995863,,,,,,,,,1318.179574,,,,,-0.7019145348,,,,,-0.5604903507,,,,,4034.661695,,,,
404,191785,0,0,,,,,,,,,0.7950251158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405,192020,0,0,,,,,,,,,0.8447923028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,192263,1,1,Good,Y,,K,,,,,0.8201162534,0.6640355683,0.1539325575,,,,,,,,,24.35883115,,,,,0.1045099587,,,,,0.1918920768,,,,,25.30384206,,,,
407,192343,0,0,,,,,,,,,1.149802729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
408,192344,0,0,,,,,,,,,1.158031723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
409,193795,0,0,,,,,,,,,1.118369008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410,193901,0,0,,,,,,,,,0.7275797853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,195019b,0,0,,,,,,,,,0.6353946292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
412,195019,1,1,Good,Y,,K,,,,,1.019200267,3.551286514,0.1362809168,,,,,,,,,18.20208894,,,,,-0.07932670984,,,,,-0.1151890146,,,,,188.1515382,,,,
413,gl793,0,0,,,,,,,,,0.6148972439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414,195564,1,0,"Parabola, maybe brown dwarf?",N,,N,,,,,1.05553657,53.02665413,16.30468079,,,,,,,,,23406.16358,,,,,-0.4623458274,,,,,-0.3757126348,,,,,21788.67946,,,,
415,196201,1,0,Double star,N,,N,,,,,0.8466747382,169.410094,14.13064955,,,,,,,,,21085.47138,,,,,-0.08375309095,,,,,0.4442511545,,,,,17116.31355,,,,
416,196850,0,0,,,,,,,,,0.9208997723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417,196761,0,0,,,,,,,,,0.8317026675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
418,197076,1,0,Potential signal,M,C=strong? Activity at same period,N,,,,,0.9700249398,0.2472326717,2.848178396,,,,,,,,,1782.615829,,,,,-0.3254663147,,,,,-0.286179465,,,,,-1464.840143,,,,
419,gl806,0,0,,,,,,,,,0.6267244295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420,199476,0,0,,,,,,,,,0.7866482422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421,hip103039,0,0,,,,,,,,,0.6370967902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
422,198802,0,0,,,,,,,,,1.117161247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
423,199305,0,0,,,,,,,,,0.5569764582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424,hip103269,0,0,,,,,,,,,0.6208294232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
425,199960,1,0,Noisy periodogram,M,C=strong? Long-period magnet,N,,,,,1.229123078,0.275564899,3.740006064,,,,,,,,,2382.918561,,,,,-0.6657488362,,,,,-0.2242850014,,,,,-862.2325573,,,,
426,216520,2,0,"2 potential signals, funky period.s",M,C=strong? Long-period magnet,K,K,,,,0.777563088,0.0380015172,0.1935545851,0.1725992542,4.891054533,,,,,,,35.27246447,4480.581347,,,,0.4420848132,-0.5742415065,,,,-0.3627767149,-0.3818507353,,,,9.104133058,2456940.473,,,
427,216259,0,0,,,,,,,,,0.6167113542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
428,gl876,3,4,Missed one,Y,,K,K,K,,,0.6795212889,3.175494443,0.2667156403,1.062712412,0.1669590948,0.192576223,0.1048401788,,,,,61.03368875,30.22818111,15.04140907,,,0.04171148914,0.03311087635,0.1896446024,,,-0.03561405383,-0.1354141435,0.02798996154,,,539.1459119,2455205.69,2455197.051,,
429,216899,0,0,,,,,,,,,0.5492002422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
430,217004,0,0,,,,,,,,,1.037446503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
431,217107,2,2,Good,Y,,K,K,,,,1.113720205,1.429091336,0.07512620764,4.505931306,6.040418161,,,,,,,7.126849323,5138.198576,,,,0.3308982643,-0.5824106718,,,,0.1372954555,-0.2464099774,,,,95.24189441,2454948.471,,,
432,217165,2,0,Double star,N,,N,N,,,,1.059538271,284.4809375,11.93069681,0.02885720752,0.05092642359,,,,,,,14623.07867,4.078071818,,,,0.1421854923,0.4496524542,,,,0.3030487512,-0.790862458,,,,-1925.818735,2455200.655,,,
433,217357,0,0,,,,,,,,,0.626868913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434,217877,0,0,,,,,,,,,0.9889655103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435,218168,0,0,,,,,,,,,1.047980198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
436,218209,0,0,,,,,,,,,0.7806408208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
437,217987,0,0,,,,,,,,,0.5335054502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
438,218566,1,1,Good,Y,,K,,,,,0.8581453778,0.1997204582,0.6884264289,,,,,,,,,225.2186211,,,,,0.4914988243,,,,,0.2948836927,,,,,454.3437515,,,,
439,219538,0,0,,,,,,,,,0.8226040631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440,hip114914,0,0,,,,,,,,,1.105554484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441,219542,0,0,,,,,,,,,1.039840096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442,219834b,1,0,"Long trend, medium lost in noise",M,C=0.39,B,,,,,0.898267671,3.242293573,19.40682076,,,,,,,,,32947.85411,,,,,0.06130617088,,,,,-0.4816913903,,,,,-878.8912425,,,,
443,219953,0,0,,,,,,,,,0.649450163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
444,hip115332,0,0,,,,,,,,,0.7570704109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
445,220339,0,0,,,,,,,,,0.7306670283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
446,221356,0,0,,,,,,,,,0.9611969543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
447,222582,1,1,"Good, e=0.76, looks good",Y,,K,,,,,0.9750117237,7.895703642,1.338106532,,,,,,,,,572.5712589,,,,,0.6612831087,,,,,-0.5664483692,,,,,-412.8504894,,,,
448,gl905,0,0,,,,,,,,,0.6886437589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449,222697,0,0,,,,,,,,,0.9881528485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450,223238,0,0,,,,,,,,,0.9973664236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
451,223315,0,0,,,,,,,,,1.09726641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
452,gl908,1,0,"Horrible lick data, try without",M,,N,,,,,0.5814523241,0.0482088767,0.4910297563,,,,,,,,,164.8174111,,,,,0.9115604665,,,,,-0.002448525909,,,,,-86.76326782,,,,
453,223498,0,0,,,,,,,,,0.9816062626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
454,223691,0,0,,,,,,,,,0.980704866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
455,224383,0,0,,,,,,,,,0.9428070718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
456,166620,0,0,,,,,,,,,0.7492208386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
457,10008,0,0,,,,,,,,,0.9025824349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
458,101206,0,0,,,,,,,,,0.6587234686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
459,102195,1,1,Good,Y,,K,,,,,0.9268064927,0.4770871688,0.04898513927,,,,,,,,,4.113394982,,,,,-0.1604782697,,,,,0.2081892841,,,,,47.08271832,,,,
460,103459,0,0,,,,,,,,,1.219854024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
461,104304,2,0,Double star,N,,N,N,,,,1.049257385,91.24115841,13.79920556,0.2185851478,3.879084771,,,,,,,18278.4151,2724.277323,,,,0.4913371644,0.3465044718,,,,0.0973853958,-0.2453653941,,,,-13045.69416,2454851.428,,,
462,10442,1,1,Good,Y,,K,,,,,1.352622243,1.920892896,2.254570548,,,,,,,,,1063.177822,,,,,-0.2589240209,,,,,-0.1965751701,,,,,-205.8159967,,,,
463,107146,0,0,,,,,,,,,1.029506042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
464,10790,1,0,"Double star, crummy fit",N,,N,,,,,1.013671053,37.16377754,1.841870328,,,,,,,,,906.8563158,,,,,-0.6222002071,,,,,-0.2740666872,,,,,3182.593892,,,,
465,10853,0,0,,,,,,,,,0.7216329667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,109749,1,1,Good,Y,,K,,,,,1.175525522,0.2693106644,0.06231169285,,,,,,,,,5.240065561,,,,,-0.1795695423,,,,,0.1668132633,,,,,19.70871194,,,,
467,114613,0,1,"Missed, Luhn 2018, diff data?",,,,,,,,1.241616513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
468,114762,2,1,"Bad 2nd fit, short period, real 83.9d",N,,K,N,,,,0.7818964471,10.63103841,0.345589974,0.02577456291,0.06923616177,,,,,,,83.92000652,7.52529073,,,,-0.5330738161,-0.318603404,,,,-0.240815639,0.6844975503,,,,414.7987053,2455201.604,,,
469,11506,4,2,Redo without 5 pre-upgrade vels,N,,K,N,K,N,,1.271081976,7.515159161,2.969954427,3.790220846,6.647843474,0.3960532461,0.7824395349,2.518750685,3.043317354,,,1658.197762,5553.065864,224.2269585,1720.016094,,-0.4110441663,-0.06290196896,-0.1774029038,0.2389848362,,-0.4151979781,-0.7382248522,-0.4246002928,0.4893077214,,400.8483983,2455937.095,2455142.58,2455091.498,
470,115404a,1,0,"Linear trend, known binary",M,,B,,,,,0.7764907897,9.325220584,16.76679774,,,,,,,,,28458.07113,,,,,-0.0184627685,,,,,0.02143347932,,,,,-5676.480857,,,,
471,116321,0,0,,,,,,,,,1.434012007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
472,116956,0,0,,,,,,,,,0.9655581059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
473,118096,0,0,,,,,,,,,0.6181833018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
474,119802,0,0,,,,,,,,,0.7767610864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,120136,3,0,"Misnamed, 1 known, 1 parabola, 1 maybe",M,,K,N,B,,,1.404208412,4.277511935,0.04869802099,86.81215317,17.56614502,4.944140619,6.423190132,,,,,3.312452129,22693.28344,5017.747559,,,-0.1359683473,-0.3602732644,0.2230189024,,,0.0008360766801,-0.7927795246,0.2595069601,,,340.0455766,2454454.142,2454662.293,,
476,121550,0,0,,,,,,,,,0.8900775945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
477,124292,0,0,,,,,,,,,0.8751157923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478,124642,0,0,,,,,,,,,0.7823073004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
479,125612,0,3,"Missed, not the right data?",,,,,,,,1.136750435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480,127334,0,0,,,,,,,,,1.074811531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
481,127506,3,0,Spec binary,N,,N,N,N,,,0.7227747085,86.31809913,1.763732199,18.19280281,1.310654042,0.2564774537,0.4289742413,,,,,1006.342742,644.6575301,120.7101461,,,-0.7315121517,-0.1295514144,0.3169735893,,,0.5972525285,-0.5543919508,0.3396471389,,,-59.93037628,2455021.385,2455184.527,,
482,128165,0,0,,,,,,,,,0.7649169868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483,129333,0,0,,,,,,,,,1.014366614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
484,130004,0,0,,,,,,,,,0.7298392902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
485,136352,0,0,,,,,,,,,0.84006024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
486,140538a,1,0,Potential long,,"C=strong, maybe?",N,,,,,0.9853604223,0.8315328019,10.59522629,,,,,,,,,12690.13449,,,,,0.8540367671,,,,,-0.0162875768,,,,,-7441.449904,,,,
487,141004,1,0,Clear signal,Y,"S=0.16, logR=-4.97, C=0.1",C,,,,,1.047109535,0.04044887904,0.1235853011,,,,,,,,,15.50788599,,,,,0.3122761756,,,,,0.2584176744,,,,,6.88956123,,,,
488,141272,0,0,,,,,,,,,0.8962100491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
489,141399,4,4,Good,Y,,K,K,K,K,,1.143682664,1.364013068,0.7032446844,1.289252524,2.162114517,0.4657147515,0.4242617496,0.6306593201,4.334258316,,,201.421277,1085.834652,94.38358641,3081.895045,,-0.174616409,0.1120918274,-0.2270096201,-0.1190251277,,-0.1177303256,-0.1468658731,-0.08171981637,-0.1479812346,,-102.1701862,2454736.9,2455205.207,2455750.298,
