,name,num_planets,nasa_num_planets,description,Verdict,Activity cycle?,status1,status2,status3,status4,status5,Mstar,M1,a1,M2,a2,M3,a3,M4,a4,M5,a5,per1,per2,per3,per4,per5,secosw1,secosw2,secosw3,secosw4,secosw5,sesinw1,sesinw2,sesinw3,sesinw4,sesinw5,tc1,tc2,tc3,tc4,tc5
490,141937,1,1,Good,Y,,K,,,,,1.084643957,11.00421848,1.525287769,,,,,,,,,660.666838,,,,,-0.6599796597,,,,,-0.1425297002,,,,,-4578.743936,,,,
491,143006,0,0,,,,,,,,,1.098070696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
492,143761,2,0,"Misnamed, 2 known planets",C,,K,K,,,,0.8991284125,1.048747098,0.2203730096,0.08259919347,0.4138675288,,,,,,,39.84971047,102.5603743,,,,-0.008821769603,0.2101635032,,,,-0.1877727775,0.2161805448,,,,60.49808602,2455203.99,,,
493,144287,2,0,Double star,N,,N,N,,,,0.8633623768,229.0001177,5.441457586,11.43229746,3.566967111,,,,,,,4989.703504,2648.198436,,,,0.7445524439,0.7417387011,,,,0.2851164931,-0.07689847283,,,,1821.043654,2431971.548,,,
494,144872,0,0,,,,,,,,,0.6893177964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
495,14655,0,0,,,,,,,,,1.165344742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
496,148164,2,2,Good,Y,,K,K,,,,1.258374776,5.358207944,6.254309846,1.248842486,1.007711982,,,,,,,5092.869104,329.3806322,,,,-0.3317048427,-0.6206931836,,,,0.1905285111,0.4565187167,,,,-1244.844709,2454443.225,,,
497,148467,0,0,,,,,,,,,0.6667672882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498,149143,1,1,Good,Y,,K,,,,,1.312107182,1.407825102,0.05463267227,,,,,,,,,4.071856239,,,,,-0.08521861456,,,,,-0.07219813416,,,,,107.8926046,,,,
499,149806,1,0,"linear trend, but only 37 m/s",Y,,C,,,,,0.9508796803,4.622411251,14.4071348,,,,,,,,,20483.40127,,,,,-0.2869853417,,,,,0.4731416994,,,,,-12035.621,,,,
500,150554,1,0,"double star, bad fit",N,,N,,,,,1.084227327,49.05432233,2.174461741,,,,,,,,,1124.775657,,,,,0.4812749788,,,,,-0.1156853059,,,,,785.5349653,,,,
501,151504,0,0,,,,,,,,,0.9385740062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
502,152391,0,0,,,,,,,,,0.9268601128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503,155358,2,2,Good,Y,,K,K,,,,0.8004117442,0.8775050971,0.6103405342,0.6691682736,0.966837261,,,,,,,194.6704447,388.1251361,,,,-0.2895952026,-0.1618475909,,,,0.3893733169,0.1974379049,,,,103.9321922,2455267.54,,,
504,155712,0,0,,,,,,,,,0.7708111903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,156279,1,2,Missed,,,K,,,,,0.9600536198,9.90738125,0.5027512736,,,,,,,,,132.886374,,,,,-0.05699292736,,,,,-0.8366914554,,,,,256.5372795,,,,
506,156342,0,0,,,,,,,,,1.353737083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
507,156668,3,1,"Clear & known 2nd signal, last signal is probably activity. 1st signal was noted in Howard 11, filtered out without activity data",Y,C=0.16,C,K,N,,,0.7690564716,0.1071696824,1.545161479,0.01684678674,0.04989902221,0.1665761688,7.202979903,,,,,799.9818248,4.642558284,8051.700574,,,-0.07373760438,-0.3219380198,-0.7839709658,,,0.3137427289,-0.3255051735,0.0741665164,,,-63.91887796,2455201.519,2457113.347,,
508,156846,3,1,"Double star, missed planet (but 1 yr?)",N,,N,N,N,,,1.35173092,0.3790009234,0.1351394205,8.716024248,0.4342157401,9.693548973,0.6890680256,,,,,15.60724979,89.89005503,179.6993267,,,0.7154416143,0.4632059816,-0.3264691258,,,-0.5012437698,0.644364063,-0.7959885374,,,242.4780457,2455168.324,2455301.476,,
509,157214,0,0,,,,,,,,,0.8375829829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
510,159062,1,0,"Linear trend, but reasonable signal",Y,,C,,,,,0.7623402419,11.77623244,9.504888619,,,,,,,,,12258.70382,,,,,0.1414626914,,,,,-0.5850122121,,,,,4268.825091,,,,
511,159868,1,2,"Missed, squiggly periodograms (big gaps)",,,K,,,,,1.075032247,7.200918865,2.471960523,,,,,,,,,1369.146679,,,,,0.3192176952,,,,,-0.1012649579,,,,,1345.263305,,,,
512,161797,3,0,Double or multiple star,,,N,N,N,,,1.185121257,137.1638678,22.77500438,17.49115176,8.79472595,0.1116002439,2.146427512,,,,,36467.39464,8750.855238,1055.094532,,,0.2468908087,-0.02058290206,0.06015805223,,,0.5147510265,0.2750295494,-0.5553269767,,,9396.922635,2456454.656,2455374.405,,
513,162232,1,0,Sparse inflection,M,"C=0.25, no Sval peaks",C,,,,,0.9927391286,3.320339631,13.95913976,,,,,,,,,19119.16144,,,,,0.2749814196,,,,,0.5964657042,,,,,-11268.43214,,,,
514,165401,1,0,Spec binary,,,N,,,,,0.8675223576,58.81282904,10.93778588,,,,,,,,,14185.74715,,,,,0.02935534346,,,,,0.4919418454,,,,,9677.353446,,,,
515,166,0,0,,,,,,,,,0.9957448362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
516,168009,3,0,"Messy fits, but potential",M,,C,N,N,,,0.9940522081,0.03094915698,0.1195582845,0.07116837445,0.6295852146,0.02946539525,0.1857888194,,,,,15.14479302,183.0103326,29.33750607,,,-0.2374895344,0.2210567719,-0.06755910601,,,-0.2237956148,-0.7227058205,-0.5884624524,,,3.540252989,2455217.495,2455212.696,,
517,17230,1,0,"Try again without 5 licks, but good",M,"C=strong, Sval peak at end",C,,,,,0.7041951348,1.052834373,7.354847148,,,,,,,,,8681.852317,,,,,-0.2123345132,,,,,-0.2804274921,,,,,-18303.94697,,,,
518,17382,1,0,Double star,N,,N,,,,,0.9144113388,726.5766197,9.039980587,,,,,,,,,10381.94855,,,,,-0.7294882528,,,,,0.5517715238,,,,,12195.59921,,,,
519,174080,0,0,,,,,,,,,0.774993123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520,179079,1,1,Good,Y,,K,,,,,1.191120175,0.08485034669,0.1232711138,,,,,,,,,14.48480378,,,,,0.3309452505,,,,,0.04790287989,,,,,-17.30183627,,,,
521,180161,0,0,,,,,,,,,0.9764103447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
522,181655,1,0,Only 2 data points,N,,N,,,,,1.001100972,20.19667517,0.0493777209,,,,,,,,,4.005493638,,,,,0.2267401416,,,,,-0.04187743811,,,,,23.23448171,,,,
523,182488,1,0,"Trend, looks good",Y,,C,,,,,0.9547402406,2.186617684,9.232699236,,,,,,,,,10486.9415,,,,,-0.4205529995,,,,,-0.3990811497,,,,,13516.60559,,,,
524,185414,3,0,"Double star, 3rd is 1yr ",N,,N,N,N,,,0.944358339,100.1561068,5.679970369,10.61879734,9.260499646,0.1118052925,0.9855879723,,,,,5088.023662,10592.08961,367.7672984,,,-0.6498908848,0.2794775674,0.6335534764,,,0.5034815153,-0.7862784766,0.4758103363,,,3711.08146,2455539.815,2455032.381,,
525,186408,2,0,"1st is known binary, 2nd is 120 days",M,,B,N,,,,1.055671714,3.165708082,17.21400735,0.05262926323,0.4919208084,,,,,,,25389.66439,122.6526046,,,,-0.03877962534,-0.4722298072,,,,0.1087269359,0.1539578503,,,,-110051.9615,2455242.948,,,
526,186427,1,0,"Misnamed, 16 Cyg B",Y,,K,,,,,0.9872873535,1.757766834,1.680625886,,,,,,,,,800.9090718,,,,,0.1003949611,,,,,0.8186672133,,,,,-250.1366873,,,,
527,188512,1,0,"Crummy lick data, long period",M,,N,,,,,1.181791554,1.364478575,33.44604855,,,,,,,,,64989.80141,,,,,-0.8744595965,,,,,-0.2790870018,,,,,41893.04528,,,,
528,189733,0,1,Missed,,,,,,,,0.8331782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
529,190228,1,0,"Clear Keplerian signal! But, known",Y,,K,,,,,1.002190532,3.942927588,2.136060173,,,,,,,,,1139.051875,,,,,-0.06511809567,,,,,0.7554834789,,,,,9.791796374,,,,
530,190594,0,0,,,,,,,,,0.911624615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
531,191408,1,0,"Beginning of inflection, known binary",M,,B,,,,,0.6388588443,2.3811503,8.464253821,,,,,,,,,11253.27647,,,,,-0.05118137704,,,,,0.6329381862,,,,,-12686.29285,,,,
532,192310,2,2,Good,C,,K,K,,,,0.8352259634,0.04462358845,0.3252473793,0.08551576728,2.611902918,,,,,,,74.13395033,1687.065638,,,,0.2993109827,-0.7659190775,,,,0.1209280229,0.02960900601,,,,7.543468769,2455342.774,,,
533,195987,1,0,Spec binary,N,,N,,,,,0.7475701516,428.1442664,0.2641053857,,,,,,,,,57.33744504,,,,,0.5293131579,,,,,-0.1070463435,,,,,14176.41688,,,,
534,196124,0,0,,,,,,,,,0.7517641912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
535,197286,1,0,"Misnamed, 1 known planet",C,,K,,,,,1.314816032,1.21124979,0.06230626299,,,,,,,,,4.954085382,,,,,-0.22278156,,,,,-0.3289579635,,,,,93.20901611,,,,
536,19773,0,0,,,,,,,,,1.247261873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
537,198425,0,0,,,,,,,,,0.7885942386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,201091,3,0,"Binary V, potential 2nd/3rd signal",M,"C=-0.17, Sval 3.5 & 7 yr",B,N,N,,,0.6427784893,5.522011171,14.59944286,0.134115768,3.165136716,0.02017919637,0.2193791547,,,,,25413.95073,2565.408152,46.8123882,,,-0.3322810921,0.3921016832,0.3159428022,,,-0.4032563679,0.2933759978,0.3864282064,,,-9668.954184,2455572.135,2455306.7,,
539,201092,2,0,"Binary ^, potential 2nd signal",M,"Sval end, logR=-4.95, C=strong",B,C,,,,0.5922777813,22.05570057,22.08013517,0.02083353404,0.2202081808,,,,,,,49242.29643,49.04399961,,,,-0.3893133938,0.1198643593,,,,0.4416764321,0.4320193627,,,,18339.39736,2455178.139,,,
540,203030,0,1,Missed,,,,,,,,0.9403568721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541,203473,1,1,"Found binary, not planet. Redo",Y,,N,,,,,1.176634624,63.52496774,4.289309373,,,,,,,,,2991.291055,,,,,0.5924247003,,,,,0.2001567383,,,,,300.4492866,,,,
542,204277,0,0,,,,,,,,,1.141737757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543,205855,0,0,,,,,,,,,0.8672328893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
544,206658,0,0,,,,,,,,,1.080002932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
545,207832,2,2,Good,Y,,K,K,,,,1.055479287,0.6451508593,0.8658824869,0.4200206253,0.461569151,,,,,,,286.458691,111.4881559,,,,0.2263849114,0.5831076085,,,,0.5362378748,0.07667754424,,,,580.3167499,2455235.1,,,
546,208038,0,0,,,,,,,,,0.8083658176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
547,208313,0,0,,,,,,,,,0.8178465159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
548,214683,0,0,,,,,,,,,0.7000202474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
549,217014,4,0,"51 Peg (1 planet), bad fits",N,,K,N,N,N,,1.105184866,0.472416863,0.05292901736,12.25632009,28.80204629,0.1808454503,5.424368697,0.04221821885,0.6532062265,,,4.230792339,53705.15549,4389.396004,183.4241166,,0.03508456932,-0.2384163336,0.8593347515,-0.6231470501,,0.04074403254,0.2442830867,0.4511344414,0.373728912,,34.67003552,2445982.091,2456577.87,2455227.12,
550,218868,1,0,Similar to magnetic cycle,N,"C=strong, Sval 5 yr",N,,,,,1.001372621,0.42925609,2.948148347,,,,,,,,,1847.670691,,,,,-0.538139563,,,,,-0.08816506542,,,,,-197.4335373,,,,
551,220221,0,0,,,,,,,,,0.8170674428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
552,22049,2,0,"Eps Eri, magnetic activity",N,,K,N,,,,0.8276103151,0.6370777913,3.515551744,0.1897692517,1.547219942,,,,,,,2646.523297,772.7047126,,,,-0.2422510831,0.2767896207,,,,0.1778554491,-0.3654198479,,,,1462.837072,2455327.38,,,
553,221354,0,0,,,,,,,,,0.8627588173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
554,221851,0,0,,,,,,,,,0.8324989407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555,224619,0,0,,,,,,,,,0.8571357831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
556,224693,1,1,Good,Y,,K,,,,,1.357055485,0.7245022738,0.1935020776,,,,,,,,,26.68874012,,,,,0.2748138751,,,,,0.001922469312,,,,,24.45538747,,,,
557,225213,0,0,,,,,,,,,0.622250215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558,231701,0,1,Weird periodogram,,C=0.4,,,,,,1.111329143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559,24505,2,0,"Double star, bad fit",N,,N,N,,,,1.104167789,60.66820202,1.648954696,0.01377181464,0.04724240127,,,,,,,736.0273892,3.569265354,,,,-0.96367515,-0.3301494482,,,,0.07695175811,-0.8046958174,,,,1612.692477,2455202.895,,,
560,25311,0,0,,,,,,,,,1.334623578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561,25329,0,0,,,,,,,,,0.5077845929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562,25665,0,0,,,,,,,,,0.8035163891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
563,263175,0,0,,,,,,,,,0.6899680363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
564,26990,0,0,,,,,,,,,0.9738298346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
565,281934,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
566,28946,0,0,,,,,,,,,0.8391324445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
567,29883,0,0,,,,,,,,,0.7569628677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
568,31423,1,0,"Double star, super-sparse",N,,N,,,,,1.294802768,298.8011619,4.511056626,,,,,,,,,3075.48799,,,,,0.5087830707,,,,,-0.1601161198,,,,,371.5285812,,,,
569,32147,1,0,"Clear signal, but close to magnetic",N,"Sval 11 yr, but no correlation",N,,,,,0.8242648593,0.1481175421,4.039316167,,,,,,,,,3266.079909,,,,,-0.2699298403,,,,,0.5367695151,,,,,-523.934092,,,,
570,32923,1,0,"Parabola, 17 m/s",M,"C=-0.18, looks good",C,,,,,0.9393040482,2.26448439,15.72290752,,,,,,,,,23496.03713,,,,,0.2781554426,,,,,-0.2541582033,,,,,23333.69031,,,,
571,33283,1,1,Good,Y,,K,,,,,1.467864378,0.3177484129,0.153887712,,,,,,,,,18.19958041,,,,,-0.500046436,,,,,0.2742797398,,,,,21.41319142,,,,
572,33334,0,0,,,,,,,,,0.9543698709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
573,34887,0,0,,,,,,,,,1.093000384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
574,34957,0,0,,,,,,,,,0.9448439853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575,3545,0,0,,,,,,,,,1.840222402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
576,355183,0,0,,,,,,,,,1.141833368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
577,35850,0,0,,,,,,,,,1.169466524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
578,37008,0,0,,,,,,,,,0.6912656261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
579,4113,2,1,"Redo without pre-up, wrong order",Y,,N,K,,,,1.032307491,4.054233495,4.412757081,1.599571746,1.259556443,,,,,,,3332.413754,508.1832407,,,,-0.05562914241,0.6158317107,,,,0.6794416653,-0.48983084,,,,898.4213375,2454858.743,,,
580,41593,0,0,,,,,,,,,0.9199942498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
581,43691,1,1,Good,Y,,K,,,,,1.380404543,2.668963747,0.241957729,,,,,,,,,37.00023533,,,,,0.1363073267,,,,,-0.2505732093,,,,,95.96624297,,,,
582,4614,2,0,"Double star V, dubious 2nd signal",N,,N,N,,,,0.9047527121,51.68891919,37.432994,0.03540316372,0.3831650889,,,,,,,87945.84523,91.07776799,,,,-0.1892948028,0.6996949575,,,,0.07541709591,0.2204073286,,,,37171.2986,2455198.41,,,
583,4614b,1,0,Double star ^,N,,N,,,,,0.5878194511,20.26998043,14.96103363,,,,,,,,,27568.86262,,,,,-0.1065238966,,,,,-0.5199264348,,,,,1593.347075,,,,
584,4628,1,0,Magnetic,N,"S=0.19, logR=-4.95, C=0.17",N,,,,,0.7263200836,0.07665240527,2.877513207,,,,,,,,,2091.99378,,,,,0.7623539916,,,,,0.5629081768,,,,,691.1172208,,,,
585,47186,2,2,Good,Y,,K,N,,,,1.061240349,0.08502283298,0.05100973534,12.79061442,17.90385195,,,,,,,4.084803367,26860.32524,,,,-0.21592281,0.008880564689,,,,-0.07482802081,-0.02983286481,,,,13.08529522,2436152.362,,,
586,47752,0,0,,,,,,,,,0.7142951536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
587,4915,0,0,,,,,,,,,0.8880664334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
588,51419,0,0,,,,,,,,,0.8278777024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
589,52919,0,0,,,,,,,,,0.7348388453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
590,5319,2,2,Good,Y,,K,K,,,,1.375681764,1.6475535,1.600164861,0.9654178895,1.969488813,,,,,,,630.3569285,860.7354981,,,,0.06423866386,-0.07568185192,,,,0.2231995664,-0.4711016,,,,-247.9567709,2454851.134,,,
591,53927,0,0,,,,,,,,,0.7064471848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
592,55575,1,0,Looks good!,Y,,C,,,,,0.8539042243,0.04269822074,0.2374812894,,,,,,,,,45.74440081,,,,,0.02700352984,,,,,0.3676561416,,,,,-7.201772177,,,,
593,55696,2,1,Redo sans pre-up,,,N,K,,,,1.374345195,1.460602902,1.92808141,3.292115541,3.178908508,,,,,,,834.1392625,1765.905892,,,,-0.687761942,-0.2397307848,,,,0.1459639338,0.6891984839,,,,579.9196432,2455251.509,,,
594,6101,1,0,Double star,N,,N,,,,,0.7345298357,19.63909847,4.13336966,,,,,,,,,3581.377307,,,,,-0.1920158147,,,,,0.6793867976,,,,,2704.845326,,,,
595,62613,0,0,,,,,,,,,0.8866652844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596,64090,0,0,,,,,,,,,0.6147788155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
597,73534,1,1,Good,Y,,K,,,,,1.314155995,1.14073567,3.080925076,,,,,,,,,1723.045207,,,,,-0.1113982706,,,,,0.1663258707,,,,,1387.384508,,,,
598,75784,2,2,Good,Y,,K,K,,,,1.348792557,4.050400009,5.282398047,0.707325125,1.05800548,,,,,,,3818.321845,342.2612424,,,,0.1553827058,0.007207034424,,,,-0.4507059301,-0.3880072437,,,,8501.94559,2455135.779,,,
599,75898,2,1,Magnetic activity,N,"S=0.15, logR=-5, C=0.28",K,N,,,,1.318747088,2.695674233,1.210554924,4.268281526,9.688943448,,,,,,,423.6375211,9592.510907,,,,-0.1604705853,-0.4593408791,,,,-0.2903439404,0.1936584697,,,,-1854.537333,2453076.401,,,
600,76780,0,0,,,,,,,,,1.077649906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601,84117,0,0,,,,,,,,,1.100503797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
602,84737,0,0,,,,,,,,,1.177395524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603,85301,0,0,,,,,,,,,1.02752079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
604,86728,1,0,Clear 1-month signal,M,,C,,,,,1.106480157,0.03456028913,0.2002390517,,,,,,,,,31.11356543,,,,,0.6425923447,,,,,-0.006126445029,,,,,5.772376652,,,,
605,87883,1,1,Good,Y,,K,,,,,0.8261518233,2.288440632,4.08120651,,,,,,,,,3313.228208,,,,,0.2949220964,,,,,-0.7910734223,,,,,-505.6951757,,,,
606,88133,1,1,Good,Y,,K,,,,,1.23747598,0.2819749084,0.04764686799,,,,,,,,,3.414928186,,,,,0.113591662,,,,,0.180428507,,,,,26.49573716,,,,
607,88230,0,0,,,,,,,,,0.6506869311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
608,8828,0,0,,,,,,,,,0.8506161124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609,92719,0,0,,,,,,,,,0.9316475515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610,9446,2,2,Good,Y,,K,K,,,,1.054367158,1.801972373,0.6546061981,0.6213702837,0.1925630994,,,,,,,188.3964269,30.05813933,,,,-0.2463580081,-0.0792666705,,,,0.05723782776,-0.4629415016,,,,90.97363716,2455204.979,,,
611,95128,4,3,Dubious 4th signal,M,,K,K,K,N,,1.029242727,2.377549188,2.074356702,0.5562005008,3.40356729,1.349735462,18.03496362,0.4654721367,1.30486053,,,1075.634397,2260.690115,27574.8037,536.6432427,,-0.01389093641,0.4527178296,0.07633886768,-0.3180286985,,0.4918085713,0.3770936955,0.7826455766,0.1648556507,,-170.937355,2455500.369,2451896.224,2455255.718,
612,96167,1,1,Good,Y,,K,,,,,1.383569987,0.7446674606,1.368985713,,,,,,,,,497.3890663,,,,,0.1803016973,,,,,-0.7956341015,,,,,122.5363745,,,,
613,97101b,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
614,98630,0,0,,,,,,,,,1.502346788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
615,98736,1,1,Good,Y,,K,,,,,0.9941973875,1.867974366,1.227668238,,,,,,,,,498.2916943,,,,,-0.1214665728,,,,,0.8326453524,,,,,-82.63574618,,,,
616,gj3470,1,0,Misnamed,Y,,K,,,,,0.6280109483,0.04642590907,0.0374199026,,,,,,,,,3.336328448,,,,,-0.244241576,,,,,-0.3218429153,,,,,-0.9176814038,,,,
617,gl250b,0,0,,,,,,,,,0.5868313106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
618,gl317,2,2,New 2nd planet period,Y,,K,K,,,,0.6793963144,2.417373203,1.350964135,2.203656144,6.463912609,,,,,,,695.8290613,7282.492532,,,,0.2959152892,-0.2056615871,,,,-0.09136463222,0.4146103224,,,,-276.871026,2456387.973,,,
619,gl514,0,0,,,,,,,,,0.5181871831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
620,gl570b,1,0,Doulbe star,N,"S=1.51, logR=-4.98, C=0.4",N,,,,,0.5664560294,269.7166194,0.7400162485,,,,,,,,,308.9421812,,,,,-0.5379548705,,,,,0.6868609568,,,,,8078.238023,,,,
621,hip117886,0,0,,,,,,,,,0.5684632052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
622,hip19165,0,0,,,,,,,,,0.6518477554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
623,hip22762,0,0,,,,,,,,,0.601026958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
624,hip24284,0,0,,,,,,,,,0.5756887283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
625,hip30112,0,0,,,,,,,,,0.7014364167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
626,hip36834,0,0,,,,,,,,,0.5595618157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
627,hip37766,0,0,,,,,,,,,0.8486206132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
628,hip41689,0,0,,,,,,,,,0.5633672488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
629,hip42220,1,0,Double star,N,,N,,,,,0.5959378304,133.433857,5.924309882,,,,,,,,,6822.673675,,,,,0.4380480808,,,,,0.6520726332,,,,,9082.519125,,,,
630,hip46769,0,0,,,,,,,,,0.5505829316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631,hip47513,0,0,,,,,,,,,0.5689939387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632,hip55360,0,0,,,,,,,,,0.5702556265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
633,hip57050,1,2,Missed planet,Y,,K,,,,,0.6713160386,0.5384763191,0.2050115268,,,,,,,,,41.38112899,,,,,-0.394583517,,,,,-0.5264524353,,,,,32.13684871,,,,
634,hip60633,0,0,,,,,,,,,0.785448653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
635,hip70865,0,0,,,,,,,,,0.5161587125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
636,hip8051,0,0,,,,,,,,,0.5914423521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
637,hip87579,0,0,,,,,,,,,0.7805147883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
638,hip91605,0,0,,,,,,,,,0.6885602101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
639,hip94931,1,0,Double star,N,,N,,,,,0.6769868532,2.176407895,5.176399604,,,,,,,,,5228.173631,,,,,0.2366776866,,,,,-0.5498348527,,,,,5493.95344,,,,
640,v383lac,0,0,,,,,,,,,0.9145968882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,